1e-05	0.0224984
0.00620707	0.0218538
0.00658326	0.0217746
0.00695944	0.0216909
0.00733563	0.0216029
0.00771181	0.0215106
0.008088	0.0214142
0.00846419	0.0213135
0.00884037	0.0212088
0.00921656	0.0211
0.00959274	0.0209872
0.00996893	0.0208705
0.0103451	0.0207499
0.0107213	0.0206256
0.0110975	0.0204975
0.0114737	0.0203658
0.0118499	0.0202306
0.012226	0.0200918
0.0127903	0.0198774
0.0135427	0.0195799
0.0142951	0.01927
0.0150474	0.0189483
0.0157998	0.0186156
0.0165522	0.0182724
0.0173045	0.0179197
0.0180569	0.0175582
0.0188092	0.0171886
0.0195616	0.0168117
0.020314	0.0164283
0.0212544	0.0159412
0.022383	0.0153471
0.0235115	0.0147452
0.0246401	0.0141382
0.0257686	0.0135286
0.0268971	0.0129191
0.0280257	0.0123123
0.0293423	0.0116108
0.030847	0.0108222
0.0323517	0.0100527
0.0338564	0.00930687
0.0353611	0.00858916
0.0368658	0.00790337
0.0385585	0.00717413
0.0404394	0.00642092
0.0423202	0.0057317
0.044201	0.00510924
0.0462699	0.00450333
0.0485269	0.00393657
0.0507839	0.00346601
0.0530408	0.0030873
0.0554858	0.00277337
0.0581189	0.00253608
0.0607519	0.00238904
0.0633849	0.00231634
0.066206	0.00230226
0.0692151	0.00233802
0.0722241	0.00240401
0.0754212	0.00248485
0.0788063	0.00256093
0.0823794	0.00261173
0.0861405	0.00261872
0.0899015	0.00257219
0.0938505	0.00246796
0.0979874	0.00230824
0.102312	0.00210356
0.106825	0.00187154
0.111526	0.00163401
0.116414	0.00141295
0.121491	0.00122615
0.126755	0.00108361
0.132207	0.000985773
0.138035	0.000922653
0.14405	0.000882547
0.150254	0.000848365
0.156832	0.000805505
0.163599	0.000748359
0.170553	0.000678165
0.177882	0.00059918
0.185586	0.000519152
0.193666	0.000444277
0.20212	0.000377419
0.210762	0.000320092
0.21959	0.000271606
0.228794	0.000231112
0.238371	0.000198921
0.248511	0.000173737
0.259212	0.000153974
0.270287	0.000138599
0.281736	0.000127453
0.293557	0.000120487
0.305939	0.000116083
0.318881	0.000111816
0.332194	0.000106693
0.346067	0.000101584
0.360498	9.736e-05
0.375486	9.36443e-05
0.391219	9.01863e-05
0.407507	8.77201e-05
0.424351	8.63862e-05
0.441936	8.55387e-05
0.452969	8.51709e-05
