#Iterations	Temperature	Chi2	Type	Histogram	Connect	Total
3378	427.755	4078.6	720	1205.53	3441.61	9445.74
3379	427.755	4071.77	720	1213.31	3510.49	9515.57
3380	427.755	4066.86	720	1229.93	3510.49	9527.28
3381	427.755	4070.13	720	1224.14	3510.49	9524.76
3382	427.755	4061.04	720	1223.74	3510.49	9515.28
3383	427.755	4077.56	720	1196.51	3510.49	9504.56
3384	427.755	4090.15	720	1197.49	3510.49	9518.14
3385	427.755	4084.07	720	1178.55	3441.61	9424.23
3386	427.755	4071.62	720	1193.16	3372.88	9357.66
3387	427.755	4063.87	720	1189.56	3372.88	9346.31
3388	427.755	4066.68	720	1184.78	3372.88	9344.34
3389	427.755	4058.24	720	1168.2	3372.88	9319.33
3390	427.755	4029.97	720	1160.52	3441.61	9352.1
3391	427.755	4030.32	720	1167.18	3441.61	9359.11
3392	427.755	4029.7	720	1152.29	3441.61	9343.6
3393	427.755	4025.27	720	1147.48	3510.49	9403.24
3394	427.755	4026.61	720	1158.6	3510.49	9415.7
3395	427.755	4033.47	720	1158.56	3579.54	9491.57
3396	427.755	4043.27	720	1131.66	3579.54	9474.48
3397	427.755	4053.24	720	1120.66	3579.54	9473.44
3398	427.755	4077.73	720	1115.03	3579.54	9492.3
3399	427.755	4108.69	720	1104.89	3510.49	9444.07
3400	427.755	4107.84	720	1097.37	3510.49	9435.7
3401	427.755	4104.63	720	1097.16	3510.49	9432.29
3402	427.755	4093.6	720	1090.11	3510.49	9414.21
3403	427.755	4088.4	720	1071.57	3441.61	9321.58
3404	427.755	4074.59	720	1064.56	3441.61	9300.76
3405	427.755	4075.69	720	1075.42	3441.61	9312.72
3406	427.755	4072.99	720	1049.79	3441.61	9284.38
3407	427.755	4069.13	720	1031.17	3441.61	9261.91
3408	427.755	4077.88	720	1007.43	3441.61	9246.92
3409	427.755	4076.01	720	1005.93	3441.61	9243.54
3410	427.755	4120.27	720	1009.9	3579.54	9429.71
3411	427.755	4135.63	720	1009.05	3579.54	9444.22
3412	427.755	4129.85	720	1006.72	3579.54	9436.11
3413	427.755	4122.26	720	1007.39	3579.54	9429.19
3414	427.755	4123.53	720	1006.11	3579.54	9429.18
3415	427.755	4126.54	720	1007.63	3579.54	9433.71
3416	427.755	4127.68	720	1005.17	3579.54	9432.38
3417	427.755	4118.86	720	1018.07	3579.54	9436.47
3418	427.755	4119.78	720	1007.7	3579.54	9427.02
3419	427.755	4135.27	720	982.335	3579.54	9417.14
3420	427.755	4136.49	720	981.112	3579.54	9417.14
3421	427.755	3901.33	605	997.041	3648.74	9152.12
3422	427.755	3877.77	605	1009.49	3648.74	9141.01
3423	427.755	3867.6	605	998.9	3648.74	9120.24
3424	427.755	3852.58	605	1000.5	3648.74	9106.82
3425	427.755	3858.52	605	993.701	3648.74	9105.97
3426	427.755	3846.75	605	1001.44	3718.11	9171.3
3427	427.755	3549.73	500	1001.95	3787.63	8839.31
3428	427.755	3545.74	500	995.858	3787.63	8829.23
3429	427.755	3555.33	500	981.46	3718.11	8754.9
3430	427.755	3574.69	500	997.12	3787.63	8859.44
3431	384.98	3577.19	500	987.67	3787.63	8852.5
3432	384.98	3575.43	500	992.445	3787.63	8855.51
3433	384.98	3583.48	500	1012.05	3787.63	8883.17
3434	384.98	3607.91	500	986.733	3787.63	8882.27
3435	384.98	3621.57	500	971.099	3787.63	8880.3
3436	384.98	3617.11	500	951.029	3787.63	8855.77
3437	384.98	3622.81	500	965.29	3787.63	8875.73
3438	384.98	3614.86	500	944.344	3787.63	8846.84
3439	384.98	3604.94	500	944.736	3787.63	8837.3
3440	384.98	3608.85	500	951.851	3787.63	8848.33
3441	384.98	3614.65	500	941.867	3857.32	8913.83
3442	384.98	3615.4	500	946.447	3857.32	8919.16
3443	384.98	3604.18	500	955.666	3857.32	8917.17
3444	384.98	3601.36	500	942.861	4420.72	9464.93
3445	384.98	3605.1	500	934.06	4420.72	9459.88
3446	384.98	3616.13	500	934.884	4420.72	9471.73
3447	384.98	3634.32	500	940.743	4420.72	9495.78
3448	384.98	3618.76	500	959.385	4420.72	9498.86
3449	384.98	3613.89	500	949.037	4420.72	9483.64
3450	384.98	3605.39	500	953.19	4420.72	9479.3
3451	384.98	3624.53	500	947.655	4420.72	9492.9
3452	384.98	3630.31	500	959.618	4420.72	9510.64
3453	384.98	3633.01	500	964.844	4420.72	9518.57
3454	384.98	3637.75	500	941.968	4349.71	9429.42
3455	384.98	3619.34	500	936.638	4349.71	9405.68
3456	384.98	3628.15	500	940.004	4349.71	9417.87
3457	384.98	3622.12	500	928.029	4349.71	9399.86
3458	384.98	3592.77	500	935.219	4349.71	9377.69
3459	384.98	3578.1	500	936.909	4349.71	9364.72
3460	384.98	3576.75	500	943.544	4349.71	9370
3461	384.98	3559.01	500	945.008	4349.71	9353.72
3462	384.98	3564.75	500	933.972	4349.71	9348.43
3463	384.98	3541.09	500	931.665	4278.87	9251.63
3464	384.98	3545.61	500	944.072	4278.87	9268.55
3465	384.98	3548.58	500	943.476	4278.87	9270.92
3466	384.98	3542.5	500	932.399	4278.87	9253.77
3467	384.98	3536.04	500	932.924	4278.87	9247.83
3468	384.98	3546.56	500	938.796	4278.87	9264.23
3469	384.98	3520.56	500	923.941	4208.2	9152.71
3470	384.98	3517.7	500	897.531	4278.87	9194.11
3471	384.98	3506.29	500	888.534	4278.87	9173.7
3472	384.98	3511.33	500	908.369	4278.87	9198.57
3473	384.98	3349.22	405	917.263	4349.71	9021.19
3474	384.98	3363.39	405	923.555	4349.71	9041.65
3475	384.98	3363.54	405	928.566	4349.71	9046.81
3476	384.98	3358.86	405	944.181	4278.87	8986.91
3477	384.98	3360.38	405	946.602	4278.87	8990.85
3478	384.98	3377.19	405	962.012	4349.71	9093.91
3479	384.98	3372.11	405	966.163	4349.71	9092.98
3480	384.98	3360.34	405	985.208	4349.71	9100.25
3481	384.98	3361	405	979.194	4349.71	9094.91
3482	384.98	3380.55	405	994.187	4349.71	9129.44
3483	384.98	3365.58	405	988.468	4420.72	9179.77
3484	384.98	3322.89	405	976.357	4420.72	9124.97
3485	384.98	3323.96	405	976.271	4420.72	9125.95
3486	384.98	3327.95	405	972.905	4420.72	9126.57
3487	384.98	3326.47	405	966.744	4420.72	9118.93
3488	384.98	3339.23	405	992.784	4491.89	9228.9
3489	384.98	3380.26	405	1004.11	4563.23	9352.6
3490	384.98	3390.44	405	1010.05	4563.23	9368.73
3491	384.98	3401.21	405	1012.92	4563.23	9382.36
3492	384.98	3404.3	405	1008.81	4491.89	9310
3493	384.98	3408.62	405	1029.38	4563.23	9406.23
3494	384.98	3392.7	405	1023.41	4420.72	9241.82
3495	384.98	3381.93	405	1013.55	4563.23	9363.71
3496	384.98	3406.95	405	1020.51	4563.23	9395.69
3497	384.98	3411.88	405	1004.25	4563.23	9384.36
3498	384.98	3417.76	405	1000.82	4563.23	9386.81
3499	384.98	3415.16	405	1009.36	4563.23	9392.75
3500	384.98	3411.6	405	1009.62	4563.23	9389.45
3501	384.98	3404.37	405	1021.07	4563.23	9393.67
3502	384.98	3404.88	405	1024.88	4563.23	9398
3503	384.98	3395.29	405	1005.78	4563.23	9369.3
3504	384.98	3365.65	405	1011.12	4634.75	9416.52
3505	384.98	3376.38	405	1018.47	4634.75	9434.6
3506	384.98	3381.57	405	1026.9	4634.75	9448.22
3507	384.98	3376.45	405	1019.11	4634.75	9435.3
3508	384.98	3419.84	405	1005.44	4563.23	9393.51
3509	384.98	3429.84	405	1019.09	4563.23	9417.16
3510	384.98	3420.45	405	1016.49	4491.89	9333.83
3511	384.98	3358.64	405	1014.37	4420.72	9198.72
3512	384.98	3364.72	405	1025.61	4349.71	9145.04
3513	384.98	3373.78	405	1045.3	4349.71	9173.78
3514	384.98	3369.02	405	1038.7	4349.71	9162.43
3515	384.98	3370.41	405	1038.81	4349.71	9163.94
3516	384.98	3389.14	405	1052.42	4420.72	9267.28
3517	384.98	3391.93	405	1068.2	4420.72	9285.85
3518	384.98	3393.58	405	1059.61	4420.72	9278.91
3519	384.98	3395.02	405	1070.61	4420.72	9291.34
3520	384.98	3393.23	405	1076.99	4420.72	9295.94
3521	384.98	3396.51	405	1100.19	4420.72	9322.42
3522	384.98	3395.69	405	1094.81	4420.72	9316.22
3523	384.98	3381.07	405	1077.48	4349.71	9213.26
3524	384.98	3380	405	1066.9	4349.71	9201.6
3525	384.98	3363.41	405	1068.77	4349.71	9186.89
3526	384.98	3337.37	405	1050.73	4278.87	9071.97
3527	384.98	3360.38	405	1078.28	4349.71	9193.37
3528	384.98	3346.32	405	1102.21	4491.89	9345.41
3529	384.98	3357.69	405	1072.59	4922.52	9757.8
3530	384.98	3375.27	405	1064.73	4922.52	9767.52
3531	384.98	3384.41	405	1065.18	4850.32	9704.91
3532	384.98	3362.44	405	1068.9	4850.32	9686.65
3533	384.98	3369.25	405	1081.24	4922.52	9778
3534	384.98	3358.99	405	1066.8	5286.16	10116.9
3535	384.98	3357.7	405	1054.15	5286.16	10103
3536	384.98	3370.93	405	1070.06	5359.42	10205.4
3537	384.98	3354.37	405	1046.95	5286.16	10092.5
3538	384.98	3375.66	405	1053.27	5286.16	10120.1
3539	384.98	3381.48	405	1038.19	5286.16	10110.8
3540	384.98	3384.3	405	1036.31	5286.16	10111.8
3541	384.98	3377.88	405	1038.18	5286.16	10107.2
3542	384.98	3379.77	405	1026.22	5286.16	10097.2
3543	384.98	3351.59	405	1027.47	5359.42	10143.5
3544	384.98	3345.73	405	1020.49	5359.42	10130.6
3545	384.98	3345.72	405	1022.93	5359.42	10133.1
3546	384.98	3351.24	405	1044.03	5359.42	10159.7
3547	384.98	3349.63	405	1031.08	5359.42	10145.1
3548	384.98	3351.82	405	1055.82	5432.86	10245.5
3549	384.98	3355.46	405	1054.86	5359.42	10174.7
3550	384.98	3347.36	405	1068.93	5286.16	10107.5
3551	384.98	3358.52	405	1057.02	4994.9	9815.43
3552	384.98	3366.75	405	1048.19	4994.9	9814.84
3553	384.98	3376.27	405	1056.11	4994.9	9832.27
3554	384.98	3376.23	405	1049.49	4994.9	9825.62
3555	384.98	3404.59	405	1045.15	4994.9	9849.64
3556	384.98	3402.07	405	1060.69	4994.9	9862.66
3557	384.98	3395.58	405	1058.84	4994.9	9854.32
3558	384.98	3407.98	405	1072.09	4994.9	9879.96
3559	384.98	3405.87	405	1065.84	4922.52	9799.23
3560	384.98	3399.81	405	1079.63	4922.52	9806.96
3561	384.98	3393.47	405	1095.75	4922.52	9816.74
3562	384.98	3393.61	405	1102.46	4922.52	9823.59
3563	384.98	3361.13	405	1108.52	5140.17	10014.8
3564	384.98	3354.45	405	1103.81	5140.17	10003.4
3565	384.98	3400.64	405	1126.5	5213.08	10145.2
3566	384.98	3415.58	405	1131.11	4778.29	9729.98
3567	384.98	3422.37	405	1129.29	4778.29	9734.95
3568	384.98	3417.63	405	1126.53	4778.29	9727.45
3569	384.98	3408.22	405	1136.9	4778.29	9728.41
3570	384.98	3407.03	405	1132.17	4778.29	9722.49
3571	384.98	3396.9	405	1109.51	4778.29	9689.7
3572	384.98	3391.3	405	1093.57	4778.29	9668.15
3573	384.98	3392.85	405	1074.58	4778.29	9650.72
3574	384.98	3387.82	405	1059.95	4491.89	9344.66
3575	384.98	3377.26	405	1074.15	4563.23	9419.64
3576	384.98	3385.94	405	1070.8	4563.23	9424.98
3577	384.98	3398.4	405	1065.11	4563.23	9431.74
3578	384.98	3401.34	405	1061.61	4563.23	9431.19
3579	384.98	3400.52	405	1062.57	4563.23	9431.32
3580	384.98	3378.9	405	1076	4563.23	9423.13
3581	384.98	3366.19	405	1089.6	4563.23	9424.02
3582	384.98	3361.32	405	1088.9	4850.32	9705.54
3583	384.98	3352.96	405	1096.9	4850.32	9705.18
3584	384.98	3355.58	405	1103.63	4922.52	9786.73
3585	384.98	3367.54	405	1123.1	4922.52	9818.16
3586	384.98	3370.75	405	1120.02	4850.32	9746.08
3587	384.98	3359.13	405	1117.23	4850.32	9731.67
3588	384.98	3362.47	405	1107.92	4850.32	9725.7
3589	384.98	3356.84	405	1102.48	4778.29	9642.6
3590	384.98	3355.42	405	1112	5213.08	10085.5
3591	384.98	3357.55	405	1118.71	5213.08	10094.3
3592	384.98	3319.4	405	1097.28	5140.17	9961.85
3593	384.98	3321.11	405	1105.14	5286.16	10117.4
3594	384.98	3330.64	405	1112.27	5286.16	10134.1
3595	384.98	3315.34	405	1093.87	5286.16	10100.4
3596	384.98	3306.29	405	1085.59	5802.78	10599.7
3597	384.98	3300.02	405	1090.86	5802.78	10598.7
3598	384.98	3299.66	405	1107.05	5802.78	10614.5
3599	384.98	3305.73	405	1096.65	5802.78	10610.2
3600	384.98	3327.48	405	1109.45	5802.78	10644.7
3601	384.98	3322.23	405	1081.42	5728.43	10537.1
3602	384.98	3321.23	405	1064.6	5654.26	10445.1
3603	384.98	3317.52	405	1064.25	5654.26	10441
3604	384.98	3325.13	405	1063.63	5654.26	10448
3605	384.98	3331.49	405	1070.41	5654.26	10461.2
3606	384.98	3315.46	405	1068.27	5654.26	10443
3607	384.98	3327.22	405	1095.45	5728.43	10556.1
3608	384.98	3334.3	405	1108.08	5802.78	10650.2
3609	384.98	3331.39	405	1088.98	5802.78	10628.1
3610	384.98	3313.57	405	1067.61	5728.43	10514.6
3611	384.98	3309.63	405	1062.2	5728.43	10505.3
3612	384.98	3297.73	405	1051.63	5728.43	10482.8
3613	384.98	3305.14	405	1055.61	5728.43	10494.2
3614	384.98	3300.72	405	1074.64	5802.78	10583.1
3615	384.98	3298.35	405	1069.13	5802.78	10575.3
3616	384.98	3288.24	405	1072.96	5728.43	10494.6
3617	384.98	3285.61	405	1059.22	5728.43	10478.3
3618	384.98	3290.77	405	1063.01	5728.43	10487.2
3619	384.98	3295.51	405	1073.41	5728.43	10502.3
3620	384.98	3302.24	405	1106.7	5802.78	10616.7
3621	384.98	3298	405	1103.85	5728.43	10535.3
3622	384.98	3301.09	405	1115.87	5728.43	10550.4
3623	384.98	3308.02	405	1122.04	5728.43	10563.5
3624	384.98	3306.87	405	1105.96	5654.26	10472.1
3625	384.98	3318.32	405	1134.01	5728.43	10585.8
3626	384.98	3336.36	405	1139.07	5728.43	10608.9
3627	384.98	3356.23	405	1146.11	5802.78	10710.1
3628	384.98	3344.56	405	1157.69	5802.78	10710
3629	384.98	3340.94	405	1148.99	5802.78	10697.7
3630	384.98	3340.6	405	1134.89	5802.78	10683.3
3631	384.98	3337.48	405	1132.19	5802.78	10677.4
3632	384.98	3352.18	405	1139.37	5728.43	10625
3633	384.98	3346.05	405	1146.14	5432.86	10330
3634	384.98	3391.38	405	1159.4	5506.48	10462.3
3635	384.98	3413.11	405	1161.75	5506.48	10486.3
3636	384.98	3388.73	405	1157.24	5506.48	10457.5
3637	384.98	3374.08	405	1151.87	5432.86	10363.8
3638	384.98	3373.99	405	1127.78	5432.86	10339.6
3639	384.98	3396.95	405	1134.39	5654.26	10590.6
3640	384.98	3397.39	405	1116.15	5654.26	10572.8
3641	384.98	3408.92	405	1123.54	5654.26	10591.7
3642	384.98	3409.34	405	1143.16	5654.26	10611.8
3643	384.98	3409.29	405	1130.44	5654.26	10599
3644	384.98	3419.01	405	1151.76	5654.26	10630
3645	384.98	3419.52	405	1135.53	5654.26	10614.3
3646	384.98	3410.99	405	1150.63	5654.26	10620.9
3647	384.98	3408.61	405	1139.4	5654.26	10607.3
3648	384.98	3403.45	405	1148.08	5654.26	10610.8
3649	384.98	3404.87	405	1148.39	5654.26	10612.5
3650	384.98	3414.44	405	1160.69	5728.43	10708.6
3651	384.98	3413.78	405	1145.62	5728.43	10692.8
3652	384.98	3422.58	405	1125.07	5654.26	10606.9
3653	384.98	3412.8	405	1102.65	5580.28	10500.7
3654	384.98	3409.37	405	1098.43	5580.28	10493.1
3655	384.98	3398.93	405	1071.16	5506.48	10381.6
3656	384.98	3401.9	405	1047.89	5432.86	10287.6
3657	384.98	3379.23	405	1042.45	5432.86	10259.5
3658	384.98	3378.67	405	1040.73	5359.42	10183.8
3659	384.98	3396.53	405	1034.19	5359.42	10195.1
3660	384.98	3398.09	405	1046.19	5359.42	10208.7
3661	384.98	3399.09	405	1030.44	5286.16	10120.7
3662	384.98	3403.78	405	1037.04	5286.16	10132
3663	384.98	3413.87	405	1042.26	5286.16	10147.3
3664	384.98	3416.65	405	1064.88	5286.16	10172.7
3665	384.98	3413.61	405	1076.67	5359.42	10254.7
3666	384.98	3404.28	405	1070.3	5286.16	10165.7
3667	384.98	3411.04	405	1081.28	5140.17	10037.5
3668	384.98	3411.05	405	1094.21	5140.17	10050.4
3669	384.98	3415.11	405	1099.24	5140.17	10059.5
3670	384.98	3445.25	405	1103.59	5213.08	10166.9
3671	384.98	3435.66	405	1096	5140.17	10076.8
3672	384.98	3430.59	405	1105.67	5140.17	10081.4
3673	384.98	3407.49	405	1076.59	5213.08	10102.2
3674	384.98	3410.78	405	1080.88	5213.08	10109.7
3675	384.98	3411.64	405	1058.86	5140.17	10015.7
3676	384.98	3413.71	405	1067.23	5140.17	10026.1
3677	384.98	3409.17	405	1061.14	5140.17	10015.5
3678	384.98	3384.58	405	1054.21	5067.45	9911.24
3679	384.98	3385.18	405	1045.47	5067.45	9903.1
3680	384.98	3378.34	405	1036.79	5067.45	9887.58
3681	384.98	3342.88	405	1015.39	4994.9	9758.16
3682	384.98	3345.38	405	1026.73	4994.9	9772.01
3683	384.98	3341.46	405	1041.95	4994.9	9783.31
3684	384.98	3363.22	405	1044.75	4994.9	9807.87
3685	384.98	3369.03	405	1034.76	4994.9	9803.68
3686	384.98	3363.33	405	1046.09	4994.9	9809.31
3687	384.98	3349.14	405	1038.99	4922.52	9715.65
3688	384.98	3356.99	405	1050.25	4922.52	9734.75
3689	384.98	3353.21	405	1046.16	4994.9	9799.26
3690	384.98	3347.91	405	1049.35	4994.9	9797.16
3691	384.98	3352.8	405	1041.91	4922.52	9722.23
3692	384.98	3351.58	405	1046.29	4922.52	9725.39
3693	384.98	3341.62	405	1044.23	4922.52	9713.37
3694	384.98	3322.88	405	1024.31	4922.52	9674.71
3695	384.98	3369.67	405	1044.52	4922.52	9741.7
3696	384.98	3367.49	405	1037.06	4922.52	9732.07
3697	384.98	3359.64	405	1018.49	4922.52	9705.65
3698	384.98	3358.33	405	1002.84	4850.32	9616.49
3699	384.98	3364.04	405	1027.93	4850.32	9647.28
3700	384.98	3365.92	405	1027.77	4850.32	9649
3701	384.98	3370.01	405	1050.78	4850.32	9676.11
3702	384.98	3344.38	405	1046.3	4850.32	9645.99
3703	384.98	3579.69	500	1040.56	4778.29	9898.54
3704	384.98	3573.05	500	1043.5	4778.29	9894.84
3705	384.98	3567.46	500	1049.91	4850.32	9967.68
3706	384.98	3565.5	500	1053.78	4850.32	9969.6
3707	384.98	3574.12	500	1062.96	4850.32	9987.4
3708	384.98	3584.05	500	1059.46	4850.32	9993.82
3709	384.98	3575.33	500	1065.99	4922.52	10063.8
3710	384.98	3575.9	500	1055.97	4922.52	10054.4
3711	384.98	3568.55	500	1044	4850.32	9962.87
3712	384.98	3564.7	500	1050.73	4850.32	9965.74
3713	384.98	3563.92	500	1054.51	4850.32	9968.75
3714	384.98	3561.39	500	1054.68	4850.32	9966.38
3715	384.98	3576.72	500	1057.95	4850.32	9984.99
3716	384.98	3565.2	500	1055.02	4850.32	9970.54
3717	384.98	3570.22	500	1070.25	4850.32	9990.79
3718	384.98	3569.4	500	1057.37	4850.32	9977.09
3719	384.98	3568.66	500	1055.03	4850.32	9974.01
3720	384.98	3566.84	500	1046.15	4850.32	9963.31
3721	384.98	3535.85	500	1043.32	4850.32	9929.48
3722	384.98	3542.91	500	1037.31	4850.32	9930.54
3723	384.98	3527.03	500	1016.83	4850.32	9894.18
3724	384.98	3520.23	500	1023.9	4850.32	9894.45
3725	384.98	3526.76	500	1016.23	4778.29	9821.27
3726	384.98	3485.79	500	1000.39	4778.29	9764.47
3727	384.98	3481.06	500	1005.96	4778.29	9765.31
3728	384.98	3488.69	500	999.6	4778.29	9766.57
3729	384.98	3486.99	500	998.218	4778.29	9763.5
3730	384.98	3483.36	500	971.588	4778.29	9733.24
3731	384.98	3470.67	500	957.958	4778.29	9706.92
3732	384.98	3460.99	500	949.983	4778.29	9689.26
3733	384.98	3448.15	500	943.525	4706.43	9598.11
3734	384.98	3434.36	500	925.633	4634.75	9494.74
3735	384.98	3424.87	500	933.267	4634.75	9492.88
3736	384.98	3422.06	500	916.828	4563.23	9402.13
3737	384.98	3440.89	500	925.466	4563.23	9429.59
3738	384.98	3448.74	500	923.582	4563.23	9435.55
3739	384.98	3464.76	500	934.235	4278.87	9177.86
3740	384.98	3456.64	500	934.372	4278.87	9169.88
3741	384.98	3450.93	500	959.135	4278.87	9188.93
3742	384.98	3451.32	500	947.575	4278.87	9177.76
3743	384.98	3452.59	500	948.437	4278.87	9179.9
3744	384.98	3461.84	500	949.071	4278.87	9189.78
3745	384.98	3454.27	500	966.152	4278.87	9199.29
3746	384.98	3456.31	500	963.617	4278.87	9198.79
3747	384.98	3436.34	500	952.341	4278.87	9167.55
3748	384.98	3421.93	500	955.333	4278.87	9156.14
3749	384.98	3422.46	500	968.462	4278.87	9169.79
3750	384.98	3431.22	500	964.824	4278.87	9174.91
3751	384.98	3421.01	500	948.68	4208.2	9077.89
3752	384.98	3415.05	500	931.476	4137.69	8984.22
3753	384.98	3422.79	500	950.659	4137.69	9011.14
3754	384.98	3419.76	500	946.656	4137.69	9004.11
3755	384.98	3432.49	500	947.544	4137.69	9017.72
3756	384.98	3439.65	500	976.795	4137.69	9054.13
3757	384.98	3433.2	500	966.104	4137.69	9037
3758	384.98	3435.45	500	980.108	4137.69	9053.25
3759	384.98	3422.45	500	969.633	4137.69	9029.78
3760	384.98	3385.74	500	937.977	4420.72	9244.43
3761	384.98	3392.39	500	931.535	4420.72	9244.64
3762	384.98	3399.37	500	931.821	4491.89	9323.08
3763	384.98	3397.61	500	930.302	4491.89	9319.81
3764	384.98	3404.19	500	934.517	4491.89	9330.6
3765	384.98	3404.69	500	934.809	4491.89	9331.39
3766	384.98	3422.41	500	942.343	4491.89	9356.64
3767	384.98	3404.03	500	926.162	4563.23	9393.43
3768	384.98	3393.51	500	933.363	4563.23	9390.11
3769	384.98	3422.68	500	946.09	4634.75	9503.51
3770	384.98	3431.6	500	944.622	4706.43	9582.65
3771	384.98	3426.57	500	939.214	4706.43	9572.22
3772	384.98	3395.5	500	944.542	4778.29	9618.33
3773	384.98	3394.33	500	940.123	4778.29	9612.74
3774	384.98	3404.19	500	967.544	4778.29	9650.02
3775	384.98	3405.76	500	957.308	4706.43	9569.5
3776	384.98	3404.34	500	956.977	4634.75	9496.06
3777	384.98	3406.9	500	969.679	4634.75	9511.33
3778	384.98	3412.08	500	962.62	4634.75	9509.45
3779	384.98	3408.36	500	951.83	4634.75	9494.94
3780	384.98	3429.08	500	972.392	4634.75	9536.22
3781	384.98	3422.36	500	958.064	4634.75	9515.17
3782	384.98	3430.43	500	978.015	4634.75	9543.19
3783	384.98	3417.78	500	964.161	4563.23	9445.18
3784	384.98	3414.46	500	967.772	4563.23	9445.46
3785	384.98	3409.41	500	971.13	4563.23	9443.77
3786	384.98	3402.83	500	960.247	4563.23	9426.3
3787	384.98	3402.8	500	950.888	4563.23	9416.92
3788	384.98	3401.66	500	930.509	4491.89	9324.06
3789	384.98	3404.21	500	926.782	4491.89	9322.88
3790	384.98	3403.27	500	937.654	4491.89	9332.82
3791	384.98	3429.09	500	939.601	4491.89	9360.58
3792	384.98	3438.26	500	945.587	4491.89	9375.73
3793	384.98	3469.61	500	958.311	4491.89	9419.81
3794	384.98	3491.96	500	973.762	4491.89	9457.61
3795	384.98	3470.88	500	983.952	4491.89	9446.72
3796	384.98	3468.12	500	972.6	4491.89	9432.61
3797	384.98	3493.61	500	989.744	4491.89	9475.24
3798	384.98	3509.29	500	989.294	4491.89	9490.48
3799	384.98	3533.72	500	997.969	4491.89	9523.58
3800	384.98	3518.76	500	998.816	4491.89	9509.46
3801	384.98	3534.85	500	1002.9	4491.89	9529.65
3802	384.98	3534.08	500	1024.89	4491.89	9550.86
3803	384.98	3538.26	500	1017.75	4278.87	9334.88
3804	384.98	3524.09	500	1011.69	4208.2	9243.98
3805	384.98	3522.52	500	1018.49	4208.2	9249.21
3806	384.98	3515.31	500	1016.18	4208.2	9239.69
3807	384.98	3504.55	500	999.378	4208.2	9212.13
3808	384.98	3513.74	500	988.134	4208.2	9210.08
3809	384.98	3528.22	500	990.461	4208.2	9226.88
3810	384.98	3509.53	500	994.861	4208.2	9212.59
3811	384.98	3508.6	500	1001.6	4208.2	9218.4
3812	384.98	3509.07	500	991.161	4208.2	9208.43
3813	384.98	3500.82	500	988.27	4208.2	9197.29
3814	384.98	3502.1	500	996.95	4278.87	9277.92
3815	384.98	3503.78	500	985.691	4208.2	9197.67
3816	384.98	3501.83	500	993.48	4208.2	9203.51
3817	384.98	3511.2	500	1004.45	4208.2	9223.85
3818	384.98	3505.3	500	998.174	4208.2	9211.68
3819	384.98	3510.6	500	986.253	4208.2	9205.05
3820	384.98	3501.4	500	968.259	4137.69	9107.36
3821	384.98	3500.83	500	967.703	4137.69	9106.23
3822	384.98	3510.7	500	991.899	4137.69	9140.29
3823	384.98	3497.88	500	1006.48	4137.69	9142.06
3824	384.98	3493.31	500	994.216	4137.69	9125.22
3825	384.98	3490.39	500	1019.92	4137.69	9148
3826	384.98	3493.64	500	1007.38	4137.69	9138.72
3827	384.98	3500.7	500	1026.12	3997.18	9023.99
3828	384.98	3505.11	500	1017.56	3997.18	9019.85
3829	384.98	3506.13	500	991.399	3997.18	8994.71
3830	384.98	3529.22	500	990.352	3997.18	9016.75
3831	384.98	3515.5	500	990.235	3997.18	9002.92
3832	384.98	3511.55	500	982.322	3997.18	8991.05
3833	384.98	3503.87	500	986.255	3997.18	8987.31
3834	384.98	3501.5	500	981.745	3997.18	8980.43
3835	384.98	3500.8	500	990.168	3997.18	8988.14
3836	384.98	3489.75	500	988.134	3997.18	8975.06
3837	384.98	3451.65	500	996.056	3997.18	8944.88
3838	384.98	3451.03	500	969	3927.17	8847.19
3839	384.98	3457.77	500	961.828	3857.32	8776.92
3840	384.98	3441.34	500	971.998	3857.32	8770.66
3841	384.98	3455.74	500	977.15	3857.32	8790.21
3842	384.98	3454.68	500	981.435	3857.32	8793.43
3843	384.98	3456.72	500	977.768	3927.17	8861.65
3844	384.98	3473.97	500	1002.89	3927.17	8904.02
3845	384.98	3465.61	500	980.045	3927.17	8872.82
3846	384.98	3472.51	500	963.343	3927.17	8863.02
3847	384.98	3471.77	500	964.322	3927.17	8863.26
3848	384.98	3463.13	500	947.434	3927.17	8837.73
3849	384.98	3441.21	500	926.672	3857.32	8725.2
3850	384.98	3432.14	500	924.992	3857.32	8714.45
3851	384.98	3465.14	500	944.707	3857.32	8767.17
3852	384.98	3492.3	500	950.417	3857.32	8800.03
3853	384.98	3493.36	500	941.624	3857.32	8792.3
3854	384.98	3491.7	500	950.273	3857.32	8799.29
3855	384.98	3477.54	500	941.823	3857.32	8776.68
3856	384.98	3481.59	500	934.503	3857.32	8773.41
3857	384.98	3470.04	500	917.407	3857.32	8744.76
3858	384.98	3480.66	500	900.858	3787.63	8669.16
3859	384.98	3479.86	500	898.351	3787.63	8665.85
3860	384.98	3507.65	500	891.565	3787.63	8686.84
3861	384.98	3543.3	500	903.463	3787.63	8734.4
3862	384.98	3533.3	500	892.828	3787.63	8713.76
3863	384.98	3517.66	500	892.813	3787.63	8698.11
3864	384.98	3534.27	500	908.951	3857.32	8800.54
3865	384.98	3532.43	500	912.407	3857.32	8802.16
3866	384.98	3518.33	500	898.78	3787.63	8704.74
3867	384.98	3497.95	500	886.994	3787.63	8672.58
