1e-05	0.0229757
0.00620707	0.022287
0.00658326	0.0222024
0.00695944	0.0221131
0.00733563	0.0220192
0.00771181	0.0219208
0.008088	0.0218179
0.00846419	0.0217106
0.00884037	0.0215989
0.00921656	0.0214829
0.00959274	0.0213627
0.00996893	0.0212384
0.0103451	0.02111
0.0107213	0.0209777
0.0110975	0.0208414
0.0114737	0.0207013
0.0118499	0.0205574
0.012226	0.0204099
0.0127903	0.020182
0.0135427	0.0198662
0.0142951	0.0195373
0.0150474	0.0191962
0.0157998	0.0188438
0.0165522	0.0184807
0.0173045	0.0181078
0.0180569	0.017726
0.0188092	0.0173361
0.0195616	0.016939
0.020314	0.0165355
0.0212544	0.0160237
0.022383	0.0154006
0.0235115	0.0147707
0.0246401	0.0141369
0.0257686	0.013502
0.0268971	0.0128689
0.0280257	0.0122402
0.0293423	0.0115159
0.030847	0.0107048
0.0323517	0.00991695
0.0338564	0.00915716
0.0353611	0.0084299
0.0368658	0.00773901
0.0385585	0.00700929
0.0404394	0.00626181
0.0423202	0.00558445
0.044201	0.00497939
0.0462699	0.0043981
0.0485269	0.00386342
0.0507839	0.00342878
0.0530408	0.00308807
0.0554858	0.00281563
0.0581189	0.002621
0.0607519	0.00251219
0.0633849	0.00247125
0.066206	0.00248225
0.0692151	0.00253324
0.0722241	0.00260206
0.0754212	0.00267274
0.0788063	0.00272496
0.0823794	0.00273898
0.0861405	0.00269884
0.0899015	0.00260167
0.0938505	0.00244592
0.0979874	0.00223921
0.102312	0.0019972
0.106825	0.0017414
0.111526	0.00149544
0.116414	0.00128064
0.121491	0.0011118
0.126755	0.000994427
0.132207	0.000924175
0.138035	0.000888044
0.14405	0.000871131
0.150254	0.000856079
0.156832	0.000829476
0.163599	0.000785657
0.170553	0.000725289
0.177882	0.000651234
0.185586	0.000569779
0.193666	0.000487767
0.20212	0.000411325
0.210762	0.000346037
0.21959	0.000292421
0.228794	0.000247319
0.238371	0.000207884
0.248511	0.000172559
0.259212	0.00014448
0.270287	0.00012807
0.281736	0.000122343
0.293557	0.000120779
0.305939	0.000117378
0.318881	0.000112167
0.332194	0.000108606
0.346067	0.000106716
0.360498	0.000103637
0.375486	9.89654e-05
0.391219	9.47318e-05
0.407507	9.14721e-05
0.424351	8.82347e-05
0.441936	8.54347e-05
0.452969	8.44564e-05
