#Iterations	Temperature	Chi2	Type	Histogram	Connect	Total
97	732.827	7414.67	0	5322.7	88028	100765
98	732.827	7432.44	0	5311.78	88028	100772
99	732.827	7300.91	0	5281.86	88028	100611
100	732.827	7302.78	0	5303.35	88028	100634
101	732.827	7302.26	0	5298.34	88028	100629
102	732.827	7337.09	0	5312.27	88028	100677
103	732.827	7344.81	0	5294.23	88028	100667
104	732.827	7339.1	0	5279.29	86895.8	99514.2
105	732.827	7462.56	0	5285.31	86895.8	99643.6
106	732.827	7421.88	0	5263.86	86895.8	99581.5
107	732.827	7437.2	0	5269.75	86895.8	99602.7
108	732.827	7381.96	0	5262.55	86895.8	99540.3
109	732.827	7397.38	0	5275.38	86895.8	99568.5
110	732.827	7382.12	0	5270.12	86895.8	99548
111	732.827	7377.28	0	5275.21	86895.8	99548.3
112	732.827	7374.88	0	5284	86895.8	99554.6
113	732.827	7222.69	0	5289.97	86895.8	99408.4
114	732.827	7239.31	0	5263	85804.7	98307
115	732.827	7244.32	0	5239.33	85804.7	98288.4
116	732.827	7241.16	0	5262.61	85804.7	98308.5
117	732.827	7250.97	0	5246.12	85804.7	98301.8
118	732.827	7238.13	0	5227.05	85804.7	98269.9
119	732.827	7264.32	0	5200.06	85804.7	98269.1
120	732.827	7372.82	0	5185.76	85804.7	98363.3
121	732.827	7363.85	0	5186.55	85804.7	98355.1
122	732.827	7351.04	0	5199.21	85804.7	98355
123	732.827	7371.9	0	5209.65	85804.7	98386.3
124	732.827	7385.07	0	5204.19	85804.7	98394
125	732.827	7357.76	0	5187.79	85804.7	98350.3
126	732.827	7401.72	0	5177.79	85804.7	98384.3
127	732.827	7410.7	0	5176.16	85804.7	98391.6
128	732.827	7463.33	0	5191.85	85804.7	98459.9
129	732.827	7467.32	0	5161.92	85804.7	98434
130	732.827	7376.09	0	5149.33	84752	97277.4
131	732.827	7376.76	0	5155.63	84752	97284.4
132	732.827	7352.95	0	5146.5	83735	96234.4
133	732.827	7364.73	0	5152.51	83735	96252.2
134	732.827	7359.91	0	5132.07	83735	96226.9
135	732.827	7301.3	0	5108.23	83735	96144.5
136	732.827	7338.54	0	5077.09	83735	96150.6
137	732.827	7295.6	0	5060.36	83735	96090.9
138	732.827	7294.89	0	5053.49	83735	96083.3
139	732.827	7296.42	0	5055.69	83735	96087.1
140	732.827	7305.42	0	5045.42	83735	96085.8
141	732.827	7304.57	0	5039.88	83735	96079.4
142	732.827	7312.99	0	5044.85	83735	96092.8
143	732.827	7279.07	0	5009.42	83735	96023.4
144	732.827	7254.53	0	5001.47	83735	95991
145	732.827	7132.69	0	4990.94	83735	95858.6
146	732.827	7144.99	0	5010.23	83735	95890.2
147	732.827	7220.25	0	5028.05	83735	95983.3
148	732.827	7299.92	0	5007.37	83735	96042.2
149	732.827	7522.27	0	4999.76	83735	96257
150	732.827	7499.99	0	5003.25	83735	96238.2
151	732.827	7505.64	0	4990.69	83735	96231.3
152	732.827	7522.4	0	4984.29	83735	96241.6
153	732.827	7562.67	0	5012.21	83735	96309.8
154	732.827	7476.89	0	4954.96	82751.3	95183.1
155	732.827	7533.97	0	4973.26	82751.3	95258.5
156	732.827	7511.73	0	4972.4	82751.3	95235.4
157	732.827	7492.29	0	4975.9	82751.3	95219.4
158	732.827	7451.85	0	4969.63	82751.3	95172.7
159	732.827	7453.1	0	4970.26	82751.3	95174.6
160	732.827	7560.97	0	5002.38	82751.3	95314.6
161	732.827	7548.62	0	4978.2	82751.3	95278.1
162	732.827	7555	0	4979.98	82751.3	95286.2
163	732.827	7537.91	0	4990.9	82751.3	95280.1
164	732.827	7496.15	0	4982.45	82751.3	95229.9
165	732.827	7512.71	0	4993.71	79980.1	92486.5
166	732.827	7485.62	0	4975.33	79980.1	92441
167	732.827	7545.3	0	5011.72	79980.1	92537.1
168	732.827	7581.04	0	5034.81	79980.1	92595.9
169	732.827	7569.54	0	5041.49	79980.1	92591.1
170	732.827	7462	0	5029.38	79980.1	92471.4
171	732.827	7435.33	0	5008.91	79980.1	92424.3
172	732.827	7474.67	0	5026.94	78265.3	90766.9
173	732.827	7519.07	0	5045.52	78265.3	90829.9
174	732.827	7552.32	0	5070.93	78265.3	90888.6
175	732.827	7560.29	0	5075.81	77443.3	90079.4
176	732.827	7483.47	0	5067.9	77443.3	89994.7
177	732.827	7427.56	0	5080.73	77443.3	89951.6
178	732.827	7439.52	0	5093.91	77443.3	89976.8
179	732.827	7455.65	0	5130.25	77443.3	90029.2
180	732.827	7496.9	0	5165.65	77443.3	90105.9
181	732.827	7559.39	0	5166.83	77443.3	90169.6
182	732.827	7562.48	0	5189.09	77443.3	90194.9
183	732.827	7573.25	0	5211.53	77443.3	90228.1
184	732.827	7593.75	0	5251.12	77443.3	90288.2
185	732.827	7422.68	0	5227.6	77443.3	90093.6
186	732.827	7498.04	0	5272.51	77443.3	90213.9
187	732.827	7491.28	0	5257.89	77443.3	90192.5
188	732.827	7493.56	0	5265.07	77443.3	90202
189	732.827	7584.7	0	5267.5	77443.3	90295.5
190	732.827	7570.88	0	5233.78	76643.3	89447.9
191	732.827	7556.46	0	5220.23	76643.3	89420
192	732.827	7540.08	0	5223.47	76643.3	89406.8
193	732.827	7529.94	0	5220.16	70911.6	83661.7
194	732.827	7530.01	0	5223.05	70911.6	83664.7
195	732.827	7489.37	0	5209.59	70911.6	83610.6
196	732.827	7569.03	0	5219.83	70911.6	83700.5
197	732.827	7566.62	0	5202.71	70911.6	83681
198	732.827	7497.49	0	5199.39	70266.4	82963.3
199	732.827	7615.66	0	5177.02	70266.4	83059.1
200	732.827	7645.84	0	5209.99	70266.4	83122.3
201	732.827	7648.33	0	5199.64	70266.4	83114.4
202	732.827	7664.98	0	5196.62	70266.4	83128
203	732.827	7671.34	0	5184.71	70266.4	83122.5
204	732.827	7637.2	0	5177.89	70266.4	83081.5
205	732.827	7646.52	0	5186.98	70266.4	83099.9
206	732.827	7639.34	0	5174.77	70266.4	83080.6
207	732.827	7658	0	5145.87	69634.8	82438.7
208	732.827	7653.61	0	5147.55	70266.4	83067.6
209	732.827	7651.7	0	5138.5	70266.4	83056.6
210	732.827	7633.8	0	5123.41	70266.4	83023.7
211	732.827	7665.26	0	5118.14	69634.8	82418.2
212	732.827	7741.09	0	5076.37	69634.8	82452.3
213	732.827	7719.97	0	5069.15	69634.8	82424
214	732.827	7723.33	0	5070.62	69634.8	82428.8
215	732.827	7715.56	0	5048.83	69634.8	82399.2
216	732.827	7684.9	0	5031.39	69634.8	82351.1
217	732.827	7542.03	0	4994.13	69016.3	81552.4
218	732.827	7587.16	0	4979.92	69016.3	81583.3
219	732.827	7610.66	0	4948.04	69016.3	81575
220	732.827	7608.79	0	4924.85	69016.3	81549.9
221	732.827	7639.61	0	4910.67	69016.3	81566.6
222	732.827	7655.32	0	4897.33	69016.3	81568.9
223	732.827	7621.57	0	4886.39	69016.3	81524.2
224	732.827	7609.26	0	4868.8	69016.3	81494.3
225	732.827	7610.79	0	4871.48	69016.3	81498.5
226	732.827	7675.14	0	4841.51	69016.3	81532.9
227	732.827	7582.1	0	4829.29	69634.8	82046.2
228	732.827	7589.06	0	4821.72	69634.8	82045.6
229	732.827	7599.66	0	4817.8	69634.8	82052.3
230	732.827	7604.63	0	4807.24	69634.8	82046.7
231	732.827	7469.13	0	4779.64	69634.8	81883.6
232	732.827	7477.13	0	4800.79	69634.8	81912.8
233	732.827	7492.54	0	4783.72	69634.8	81911.1
234	732.827	7477.65	0	4783.72	69634.8	81896.2
235	732.827	7492.55	0	4802.99	69634.8	81930.4
236	732.827	7543.61	0	4787.15	69634.8	81965.6
237	732.827	7651.66	0	4831.26	69634.8	82117.8
238	732.827	7626.42	0	4800.94	69016.3	81443.6
239	732.827	7603.76	0	4780.2	69016.3	81400.2
240	732.827	7595.33	0	4763.68	69016.3	81375.3
241	732.827	7600.34	0	4758.3	69016.3	81374.9
242	732.827	7591.82	0	4756.6	69016.3	81364.7
243	732.827	7578.51	0	4720.68	68410.2	80709.4
244	732.827	7603.65	0	4706.93	68410.2	80720.8
245	732.827	7610.85	0	4725.01	69016.3	81352.1
246	732.827	7640.5	0	4733.37	69016.3	81390.1
247	732.827	7653.52	0	4720.18	69016.3	81390
248	732.827	7653.97	0	4735.12	69016.3	81405.4
249	732.827	7679.58	0	4751.24	69016.3	81447.1
250	732.827	7663.55	0	4742.41	69016.3	81422.2
251	732.827	7629.31	0	4711.57	69016.3	81357.1
252	732.827	7652.69	0	4721.25	69016.3	81390.2
253	732.827	7561.82	0	4703.26	69016.3	81281.3
254	732.827	7689.42	0	4709.91	69016.3	81415.6
255	732.827	7680.55	0	4686.83	68410.2	80777.6
256	732.827	7675.04	0	4692.27	68410.2	80777.5
257	732.827	7683.8	0	4699.34	68410.2	80793.3
258	732.827	7734.77	0	4703.42	68410.2	80848.4
259	732.827	7722.32	0	4760.78	68410.2	80893.3
260	732.827	7714.86	0	4757.93	68410.2	80883
261	732.827	7717.6	0	4787.31	69016.3	81521.2
262	732.827	7651.51	0	4758.18	68410.2	80819.9
263	732.827	7641.17	0	4738.75	68410.2	80790.1
264	732.827	7720.52	0	4731.97	68410.2	80862.7
265	732.827	7715.29	0	4741.81	68410.2	80867.3
266	732.827	7699.41	0	4744.18	67816.1	80259.7
267	732.827	7702.22	0	4758.17	67816.1	80276.5
268	732.827	7689.3	0	4777.1	67816.1	80282.5
269	732.827	7679.66	0	4766.85	67816.1	80262.6
270	732.827	7559.14	0	4747.13	67816.1	80122.4
271	732.827	7546.4	0	4731.47	67816.1	80094
272	732.827	7506.05	0	4728.58	67816.1	80050.7
273	732.827	7483.63	0	4706	66662.1	78851.8
274	732.827	7505.45	0	4730.95	66662.1	78898.5
275	732.827	7531.67	0	4760.47	66662.1	78954.3
276	732.827	7469.97	0	4739.52	66662.1	78871.6
277	732.827	7452.21	0	4727	66662.1	78841.3
278	732.827	7476.83	0	4751.25	66662.1	78890.2
279	732.827	7490.33	0	4745.89	66662.1	78898.3
280	732.827	7459.47	0	4717.71	66101.4	78278.5
281	732.827	7429.09	0	4714.76	66101.4	78245.2
282	732.827	7400.2	0	4713.53	66101.4	78215.1
283	732.827	7361.52	0	4706.56	66101.4	78169.4
284	732.827	7352.95	0	4690.3	66101.4	78144.6
285	732.827	7358.39	0	4705.16	66101.4	78164.9
286	732.827	7325.92	0	4681.74	66101.4	78109
287	732.827	7293.96	0	4646.19	65550.9	77491
288	732.827	7282.1	0	4613.23	59630.1	71525.4
289	732.827	7314.3	0	4632.74	59630.1	71577.1
290	732.827	7297.47	0	4623.11	58747.7	70668.3
291	732.827	7279	0	4625.74	58747.7	70652.4
292	732.827	7258.7	0	4598.09	58747.7	70604.5
293	732.827	7248.84	0	4570.67	58747.7	70567.2
294	732.827	7230.56	0	4583.03	58747.7	70561.3
295	732.827	7247.6	0	4591.13	58747.7	70586.4
296	732.827	7244.62	0	4571.42	58747.7	70563.7
297	732.827	7215.87	0	4555.27	58747.7	70518.8
298	732.827	7121.74	0	4524.87	58747.7	70394.3
299	732.827	7090.25	0	4519.23	58747.7	70357.2
300	732.827	7067.75	0	4487.33	58747.7	70302.8
301	732.827	7102.16	0	4474.18	58747.7	70324
302	732.827	7112.03	0	4489.27	58316	69917.3
303	732.827	7112.16	0	4478.62	58316	69906.8
304	732.827	7135.13	0	4487.78	58316	69938.9
305	732.827	7117.4	0	4464.22	58316	69897.6
306	732.827	7225.63	0	4471.03	58316	70012.7
307	732.827	7193.98	0	4469.17	58316	69979.2
308	732.827	7178.38	0	4472.02	58316	69966.4
309	732.827	7239.65	0	4479.86	58316	70035.5
310	732.827	7235.69	0	4500.95	58316	70052.7
311	732.827	7217.78	0	4497.11	58316	70030.9
312	732.827	7242.19	0	4548.94	58316	70107.1
313	732.827	7239.96	0	4552.43	58316	70108.4
314	732.827	7226.98	0	4527.28	58316	70070.3
315	732.827	7226.35	0	4528.84	58316	70071.2
316	732.827	7254.87	0	4567.45	58747.7	70570
317	732.827	7281.85	0	4590.82	59185.6	71058.3
318	732.827	7426.67	0	4578.73	59185.6	71191
319	732.827	7413.27	0	4587.29	59185.6	71186.2
320	732.827	7417.36	0	4568.95	59185.6	71172
321	732.827	7380.44	0	4549.99	58747.7	70678.1
322	732.827	7448.36	0	4539.99	58747.7	70736
323	732.827	7460.4	0	4524.97	58747.7	70733
324	732.827	7533.12	0	4511	58747.7	70791.8
325	732.827	7530.29	0	4495.2	58747.7	70773.2
326	732.827	7511.43	0	4477.8	58747.7	70736.9
327	732.827	7534.75	0	4462.81	58747.7	70745.2
328	732.827	7465.45	0	4487.96	58747.7	70701.1
329	732.827	7446.02	0	4504.77	58747.7	70698.5
330	732.827	7626.9	0	4506.39	58747.7	70881
331	732.827	7622.74	0	4495.8	58747.7	70866.2
332	732.827	7542.24	0	4525.49	58747.7	70815.4
333	732.827	7523.69	0	4509.07	58316	70348.8
334	732.827	7611.82	0	4551.15	58316	70479
335	732.827	7573.18	0	4569.89	58316	70459.1
336	732.827	7580.96	0	4564.61	58316	70461.6
337	732.827	7585.07	0	4586.79	58316	70487.9
338	732.827	7742.97	0	4580.32	58316	70639.3
339	732.827	7733.57	0	4555.04	57890.5	70179.1
340	732.827	7741.07	0	4557.61	57890.5	70189.2
341	732.827	7723.8	0	4559.53	57890.5	70173.8
342	732.827	7727.79	0	4550.81	57890.5	70169.1
343	732.827	7755.66	0	4564.13	57890.5	70210.3
344	732.827	7754.33	0	4602.74	57890.5	70247.6
345	732.827	7788.96	0	4596.71	57890.5	70276.1
346	732.827	7800.6	0	4603.08	57890.5	70294.2
347	732.827	7715.09	0	4610.49	57890.5	70216.1
348	732.827	7718.24	0	4607.71	57890.5	70216.4
349	732.827	7748.86	0	4586.7	57057.1	69392.6
350	732.827	7746.46	0	4583.03	56648.9	68978.4
351	732.827	7753.42	0	4575.69	56648.9	68978
352	732.827	7787.29	0	4537.16	56648.9	68973.4
353	732.827	7859.5	0	4531.6	56648.9	69040
354	732.827	7860.09	0	4555.14	56648.9	69064.1
355	732.827	7780.37	0	4537.85	56648.9	68967.1
356	732.827	7787.81	0	4507.17	56648.9	68943.9
357	732.827	7569.64	0	4490.83	56648.9	68709.4
358	732.827	7567.04	0	4481.56	56648.9	68697.5
359	732.827	7404.02	0	4485.21	57057.1	68946.3
360	732.827	7190.13	0	4480.23	46152.1	57822.4
361	732.827	7171.59	0	4463.67	46152.1	57787.3
362	732.827	7116.15	0	4445.94	45867.7	57429.8
363	732.827	7137.01	0	4464.53	45867.7	57469.2
364	732.827	7124.4	0	4467.56	45867.7	57459.7
365	732.827	7117.25	0	4428.27	45586	57131.5
366	732.827	7125.42	0	4431.73	45586	57143.2
367	732.827	7080.65	0	4434.18	45306.9	56821.8
368	732.827	7053.98	0	4430.14	45306.9	56791.1
369	732.827	7042.59	0	4444.14	45306.9	56793.7
370	732.827	7007.09	0	4438.89	43163.2	54609.1
371	732.827	7009.99	0	4444.86	43163.2	54618
372	732.827	7185.33	0	4463.9	43422.9	55072.1
373	732.827	7171.3	0	4439.69	43422.9	55033.9
374	732.827	7178.57	0	4418.27	43422.9	55019.8
375	732.827	7209.29	0	4394.56	43163.2	54767
376	732.827	7233.49	0	4388.71	43163.2	54785.4
377	732.827	7243.37	0	4382.3	43163.2	54788.8
378	732.827	7081.95	0	4426.02	43422.9	54930.9
379	732.827	7112.93	0	4436.39	43422.9	54972.2
380	732.827	7099.77	0	4429.45	43422.9	54952.1
381	732.827	7131.12	0	4429.69	43422.9	54983.7
382	732.827	7123.89	0	4407.52	43422.9	54954.3
383	732.827	7147.03	0	4373.83	43163.2	54684
384	732.827	7109.59	0	4346.3	43163.2	54619.1
385	732.827	7105.63	0	4362.71	42905.7	54374
386	732.827	7123.63	0	4377.72	43163.2	54664.5
387	732.827	7144.6	0	4378.4	43163.2	54686.2
388	732.827	7158.32	0	4394.62	43163.2	54716.1
389	732.827	7182.26	0	4398.89	43163.2	54744.3
390	732.827	7163.52	0	4418.71	43422.9	55005.1
391	732.827	7185.79	0	4414.09	43422.9	55022.8
392	732.827	7165.42	0	4394.27	43422.9	54982.6
393	732.827	7198.3	0	4398.04	43422.9	55019.3
394	732.827	7179.48	0	4401.68	43422.9	55004.1
395	732.827	7171.5	0	4406.85	43422.9	55001.3
396	732.827	7066.29	0	4389.87	43422.9	54879.1
397	732.827	7070.73	0	4392.8	43422.9	54886.4
398	732.827	7084.07	0	4401.24	43422.9	54908.2
399	732.827	7061.88	0	4382.49	43422.9	54867.3
400	732.827	7073.4	0	4344.47	43163.2	54581
401	732.827	7119.02	0	4346.69	43422.9	54888.6
402	732.827	7060.01	0	4330.17	43422.9	54813.1
403	732.827	7079.4	0	4356.75	43684.9	55121.1
404	732.827	7035.17	0	4329.26	43422.9	54787.3
405	732.827	7000.46	0	4336.91	43422.9	54760.3
406	732.827	6981.9	0	4329.02	43422.9	54733.8
407	732.827	7015.9	0	4359.51	43684.9	55060.3
408	732.827	7019.37	0	4362.4	43684.9	55066.7
409	732.827	7023.37	0	4368.2	43949.2	55340.8
410	732.827	7049.57	0	4362.83	44215.9	55628.3
411	732.827	6963.34	0	4355.28	43949.2	55267.9
412	732.827	6981.19	0	4359.45	43949.2	55289.9
413	732.827	6980.18	0	4340.68	43949.2	55270.1
414	732.827	6950.23	0	4296.19	43949.2	55195.7
415	732.827	6960.01	0	4309.76	43949.2	55219
416	732.827	6932.99	0	4315.22	43949.2	55197.4
417	732.827	6945.05	0	4301.91	43949.2	55196.2
418	732.827	6956.93	0	4311.36	43949.2	55217.5
419	732.827	6910.65	0	4287.02	43949.2	55146.9
420	732.827	6900.45	0	4286.39	43949.2	55136.1
421	732.827	6910.43	0	4289.43	43949.2	55149.1
422	732.827	6900.08	0	4296.31	43949.2	55145.6
423	732.827	6898.42	0	4291.4	43949.2	55139.1
424	732.827	6875.39	0	4301.46	43949.2	55126.1
425	732.827	6870.22	0	4296.99	44215.9	55383.1
426	732.827	6785.86	0	4295.39	44215.9	55297.2
427	732.827	6739.41	0	4277.54	44215.9	55232.9
428	732.827	6746.45	0	4279.76	44215.9	55242.1
429	732.827	6723.35	0	4268.04	44215.9	55207.3
430	732.827	6699.63	0	4236.77	43163.2	54099.6
431	732.827	6705.44	0	4238.12	43163.2	54106.7
432	732.827	6717.66	0	4254.67	43163.2	54135.5
433	732.827	6700.67	0	4266.92	43163.2	54130.8
434	732.827	6715.89	0	4267.85	43163.2	54146.9
435	732.827	6613.17	0	4279.16	42905.7	53798
436	732.827	6619.44	0	4257.87	42905.7	53783
437	732.827	6564.38	0	4249.3	42905.7	53719.3
438	732.827	6629.12	0	4244.74	42905.7	53779.5
439	732.827	6644.04	0	4237.66	42905.7	53787.4
440	732.827	6561.49	0	4218.04	42905.7	53685.2
441	732.827	6556.01	0	4185.83	42650.3	53392.2
442	732.827	6453.32	0	4147.68	42650.3	53251.3
443	732.827	6449.72	0	4133.83	42397.2	52980.7
444	732.827	6448.99	0	4142.33	42397.2	52988.5
445	732.827	6556.3	0	4145.79	42397.2	53099.3
446	732.827	6585.14	0	4180.49	42397.2	53162.8
447	732.827	6475.72	0	4157.08	42650.3	53283.1
448	732.827	6462.82	0	4173.73	42650.3	53286.9
449	732.827	6432.32	0	4149.58	42650.3	53232.2
450	732.827	6374.69	0	4127.79	42650.3	53152.8
451	732.827	6402	0	4191.49	42905.7	53499.1
452	732.827	6407.96	0	4188.78	41162.4	51759.2
453	732.827	6424.12	0	4171.86	41162.4	51758.4
454	732.827	6500.34	0	4191.46	41162.4	51854.2
455	732.827	6516.21	0	4205.33	41162.4	51884
456	732.827	6500.25	0	4193.32	41162.4	51856
457	732.827	6591.23	0	4206.12	40921.5	51718.8
458	732.827	6691.47	0	4247.8	40921.5	51860.7
459	732.827	6691.91	0	4230.69	41162.4	52085
460	732.827	6611.5	0	4250.74	40921.5	51783.7
461	732.827	6625.73	0	4239.83	40682.4	51548
462	732.827	6636.92	0	4252.6	40445.3	51334.8
463	732.827	6633.61	0	4234.63	40445.3	51313.5
464	732.827	6606.11	0	4265.89	40445.3	51317.3
465	732.827	6569.57	0	4278.46	40682.4	51530.4
466	732.827	6565.32	0	4275.91	40445.3	51286.5
467	732.827	6559.36	0	4274.09	40445.3	51278.7
468	732.827	6560.78	0	4283.25	40682.4	51526.4
469	732.827	6515.29	0	4249.04	40445.3	51209.6
470	732.827	6516.75	0	4256.57	40445.3	51218.6
471	732.827	6560.35	0	4275.26	40445.3	51280.9
472	732.827	6613.56	0	4288.42	40445.3	51347.2
473	732.827	6650.04	0	4304.93	40445.3	51400.2
474	732.827	6671.56	0	4332.03	40682.4	51686
475	732.827	6652.13	0	4299.36	40682.4	51633.9
476	732.827	6628.96	0	4271.44	40682.4	51582.8
477	732.827	6653.28	0	4261.32	40445.3	51359.9
478	732.827	6614.14	0	4259.29	40445.3	51318.7
479	732.827	6579.65	0	4241.58	40445.3	51266.5
480	732.827	6574.83	0	4208.81	40210	50993.6
481	732.827	6545.4	0	4181.6	40210	50937
482	732.827	6557.56	0	4203.6	40210	50971.1
483	732.827	6549.59	0	4203.65	40210	50963.2
484	732.827	6548.58	0	4207.27	40210	50965.8
485	732.827	6532.89	0	4202.04	40210	50944.9
486	732.827	6541.52	0	4191.09	39060.4	49793
487	732.827	6529.47	0	4197.16	39060.4	49787
488	732.827	6649.58	0	4206.84	39060.4	49916.8
489	732.827	6640.86	0	4179.16	39060.4	49880.4
490	732.827	6702.72	0	4199.07	39060.4	49962.2
491	659.544	6706.94	0	4210.42	39060.4	49977.8
492	659.544	6716.9	0	4252.96	39286.8	50256.7
493	659.544	6740.59	0	4237.1	38612.6	49590.3
494	659.544	6730.71	0	4212.27	38612.6	49555.6
495	659.544	6687.16	0	4181.83	38391.2	49260.2
496	659.544	6780.42	0	4199.64	38391.2	49371.3
497	659.544	6752.84	0	4160.37	38391.2	49304.4
498	659.544	6750.32	0	4171.81	38391.2	49313.4
499	659.544	6766.02	0	4155.82	38391.2	49313.1
500	659.544	6772.75	0	4143.47	38171.4	49087.7
501	659.544	6770.11	0	4160.38	38171.4	49101.9
502	659.544	6742.67	0	4188.98	38171.4	49103.1
503	659.544	6730.22	0	4174.58	38171.4	49076.2
504	659.544	6748.41	0	4184.73	38171.4	49104.6
505	659.544	6768.37	0	4191.57	38171.4	49131.4
506	659.544	6764.13	0	4203.8	38171.4	49139.4
507	659.544	6739.91	0	4217.14	38171.4	49128.5
508	659.544	6747.6	0	4206.59	38171.4	49125.6
509	659.544	6730.03	0	4191.73	38171.4	49093.2
510	659.544	6672.24	0	4213.7	38171.4	49057.4
511	659.544	6577.01	0	4165.48	37953.3	48695.8
512	659.544	6577.43	0	4135.41	37736.7	48449.5
513	659.544	6558.39	0	4096.86	37521.6	48176.9
514	659.544	6536.93	0	4114.3	37736.7	48387.9
515	659.544	6546.59	0	4128	37736.7	48411.2
