#Iterations	Temperature	Chi2	Type	Histogram	Connect	Total
122	857.837	8354.94	0	5560.41	69016.3	82931.6
123	857.837	8370.73	0	5561.59	69016.3	82948.6
124	857.837	8353.57	0	5539.32	69016.3	82909.2
125	857.837	8390.69	0	5537.99	69016.3	82944.9
126	857.837	8434.33	0	5557.9	69016.3	83008.5
127	857.837	8227.08	0	5552.47	69016.3	82795.8
128	857.837	8221.7	0	5572.1	69016.3	82810.1
129	857.837	8084.95	0	5553.45	69016.3	82654.7
130	857.837	8262.16	0	5564.71	69016.3	82843.1
131	857.837	8265.57	0	5584.45	69016.3	82866.3
132	857.837	8256.16	0	5578.64	69016.3	82851.1
133	857.837	8226.39	0	5583.54	69016.3	82826.2
134	857.837	8201.73	0	5566.43	69016.3	82784.4
135	857.837	8174.04	0	5581.45	69016.3	82771.8
136	857.837	8186.31	0	5548.86	69634.8	83370
137	857.837	8195.45	0	5547.94	69634.8	83378.2
138	857.837	8198.81	0	5532.81	69634.8	83366.5
139	857.837	8184.89	0	5525.1	66662.1	80372.1
140	857.837	8145.38	0	5534.62	66662.1	80342.1
141	857.837	8163.94	0	5547.25	67233.6	80944.8
142	857.837	8121.05	0	5542.47	66662.1	80325.6
143	857.837	8125.04	0	5538.35	66662.1	80325.5
144	857.837	8178.32	0	5543	63444.8	77166.1
145	857.837	8186.36	0	5554.25	63444.8	77185.4
146	857.837	8142.94	0	5518.93	63444.8	77106.6
147	857.837	8115.26	0	5524.03	63444.8	77084
148	857.837	8106.44	0	5509.6	63444.8	77060.8
149	857.837	8135.45	0	5523.7	63444.8	77103.9
150	857.837	8132.85	0	5514.42	63444.8	77092
151	857.837	8154.9	0	5522.97	63444.8	77122.6
152	857.837	8143.92	0	5500.61	63444.8	77089.3
153	857.837	8145.13	0	5504.53	63444.8	77094.4
154	857.837	8096.21	0	5489.09	62940.5	76525.8
155	857.837	8151.1	0	5499.55	62940.5	76591.2
156	857.837	8136.34	0	5483	62940.5	76559.9
157	857.837	8152.96	0	5481.32	62940.5	76574.8
158	857.837	8123.44	0	5473.59	62940.5	76537.6
159	857.837	8104.39	0	5458.81	62940.5	76503.7
160	857.837	8016.78	0	5428.88	62940.5	76386.2
161	857.837	8013.12	0	5448.74	62940.5	76402.4
162	857.837	8067.42	0	5495.3	62940.5	76503.3
163	857.837	8096.2	0	5504.16	62940.5	76540.9
164	857.837	8087.56	0	5504.29	62940.5	76532.4
165	857.837	8081.99	0	5500.75	62940.5	76523.3
166	857.837	8140.75	0	5533.93	62940.5	76615.2
167	857.837	8157.63	0	5515.54	62940.5	76613.7
168	857.837	8178.85	0	5519.34	62940.5	76638.7
169	857.837	8148.64	0	5492.24	62940.5	76581.4
170	857.837	8132.07	0	5474.55	62940.5	76547.2
171	857.837	8166.67	0	5485.22	62940.5	76592.4
172	857.837	8178.31	0	5461.19	62940.5	76580
173	857.837	8203.31	0	5455.57	62940.5	76599.4
174	857.837	8184.79	0	5472.65	62940.5	76598
175	857.837	8128.52	0	5460.17	62940.5	76529.2
176	857.837	8094.52	0	5472.68	62940.5	76507.7
177	857.837	8100.87	0	5480.02	62940.5	76521.4
178	857.837	8079.7	0	5460.7	62940.5	76480.9
179	857.837	8054.85	0	5431.04	62444.7	75930.5
180	857.837	8062.37	0	5447.95	62444.7	75955
181	857.837	8087.34	0	5457.22	62444.7	75989.2
182	857.837	8074.99	0	5468.68	64479.3	78023
183	857.837	8105.12	0	5514.43	64479.3	78098.9
184	857.837	8289.7	0	5502.14	64479.3	78271.2
185	857.837	8278.42	0	5489.72	64479.3	78247.5
186	857.837	8330.07	0	5497.96	64479.3	78307.4
187	857.837	8352.25	0	5514.82	64479.3	78346.4
188	857.837	8329.59	0	5496.85	64479.3	78305.8
189	857.837	8322.04	0	5490.73	64479.3	78292.1
190	857.837	8388.75	0	5506.2	64479.3	78374.3
191	857.837	8306.92	0	5475.5	64479.3	78261.8
192	857.837	8281.15	0	5449.61	64479.3	78210.1
193	857.837	8300.29	0	5454.37	64479.3	78234
194	857.837	8294.52	0	5429.78	64479.3	78203.6
195	857.837	8335.96	0	5448.04	64479.3	78263.3
196	857.837	8333.16	0	5469.58	64479.3	78282.1
197	857.837	8328.13	0	5462.72	64479.3	78270.2
198	857.837	8315.39	0	5460.4	64479.3	78255.1
199	857.837	8293.62	0	5469.5	63957.6	77720.7
200	857.837	8283.91	0	5441.68	63957.6	77683.2
201	857.837	8319.89	0	5446.03	63957.6	77723.5
202	857.837	8328.92	0	5437.42	63957.6	77723.9
203	857.837	8112.76	0	5442.64	63444.8	77000.1
204	857.837	8119.45	0	5453.17	63444.8	77017.4
205	857.837	8163.18	0	5463.54	63957.6	77584.3
206	857.837	8315.33	0	5472	63957.6	77744.9
207	857.837	8304.9	0	5456	63957.6	77718.5
208	857.837	8259.26	0	5427.41	63957.6	77644.3
209	857.837	8252.77	0	5437.57	63957.6	77647.9
210	857.837	8231.01	0	5448	63957.6	77636.6
211	857.837	7977.6	0	5447.4	63957.6	77382.6
212	857.837	8238.59	0	5458.51	63957.6	77654.7
213	857.837	8239.06	0	5438.91	63957.6	77635.6
214	857.837	8216.15	0	5444.74	63957.6	77618.5
215	857.837	8249.98	0	5475.3	63957.6	77682.9
216	857.837	8270.06	0	5460.28	63957.6	77687.9
217	857.837	8247.56	0	5423.7	63957.6	77628.8
218	857.837	8244.66	0	5423.78	63957.6	77626
219	857.837	8208.53	0	5410.17	63444.8	77063.5
220	857.837	8204.46	0	5405.73	62940.5	76550.7
221	857.837	8034.59	0	5379.23	62940.5	76354.4
222	857.837	8093.7	0	5386.09	62940.5	76420.3
223	857.837	8070.97	0	5372.56	62940.5	76384.1
224	857.837	8055.31	0	5383.58	62940.5	76379.4
225	857.837	8120.44	0	5428.83	62940.5	76489.8
226	857.837	8148.41	0	5467.47	62940.5	76556.4
227	857.837	8169.87	0	5481.08	62940.5	76591.5
228	857.837	8147.93	0	5469.04	62940.5	76557.5
229	857.837	8151.68	0	5453.3	62940.5	76545.5
230	857.837	8108.26	0	5454.21	62940.5	76503
231	857.837	8084.83	0	5443.17	62940.5	76468.5
232	857.837	8072.11	0	5414.84	63444.8	76931.7
233	857.837	8058.97	0	5394	63444.8	76897.7
234	857.837	8033.65	0	5349.65	63444.8	76828.1
235	857.837	8035.56	0	5358.8	63444.8	76839.1
236	857.837	8000.21	0	5354.7	63444.8	76799.7
237	857.837	8020.4	0	5349.82	61476.8	74847.1
238	857.837	8024.08	0	5355.25	61476.8	74856.2
239	857.837	8024.81	0	5372.86	61476.8	74874.5
240	857.837	8059.81	0	5359.45	61476.8	74896.1
241	857.837	8090.78	0	5365.96	61476.8	74933.6
242	857.837	8051.84	0	5334.63	61476.8	74863.3
243	857.837	8020	0	5324.64	61476.8	74821.5
244	857.837	7954.87	0	5302.93	61004.4	74262.2
245	857.837	7962.19	0	5288.06	61004.4	74254.6
246	857.837	7981.45	0	5296.41	61004.4	74282.2
247	857.837	7908.18	0	5285.79	61004.4	74198.4
248	857.837	7864.1	0	5250.31	60539.3	73653.7
249	857.837	7867.83	0	5240.65	60539.3	73647.7
250	857.837	7823.52	0	5218.15	60539.3	73580.9
251	857.837	7839.65	0	5219.02	60539.3	73597.9
252	857.837	7840.63	0	5211.04	60539.3	73590.9
253	857.837	7869.79	0	5230.92	60081.2	73181.9
254	857.837	7905.27	0	5228.26	60081.2	73214.8
255	857.837	7854.84	0	5205.41	60081.2	73141.5
256	857.837	7856.45	0	5177.26	60081.2	73114.9
257	857.837	7879.46	0	5191.09	60081.2	73151.8
258	857.837	7782.39	0	5133.26	60081.2	72996.9
259	857.837	7782.73	0	5116.38	60081.2	72980.3
260	857.837	7771.96	0	5109.41	60081.2	72962.6
261	857.837	7787.53	0	5125.22	60081.2	72994
262	857.837	7775.05	0	5135.92	60081.2	72992.2
263	857.837	7778.39	0	5148.24	60081.2	73007.9
264	857.837	7771.13	0	5141.2	60081.2	72993.6
265	857.837	7770.8	0	5115.1	60081.2	72967.1
266	857.837	7735.57	0	5103.64	60081.2	72920.4
267	857.837	7730.03	0	5110	60081.2	72921.3
268	857.837	7674.26	0	5089.77	60081.2	72845.3
269	857.837	7446.9	0	5072.02	59630.1	72149
270	857.837	7445.95	0	5079.11	59630.1	72155.2
271	857.837	7440.57	0	5078.21	59630.1	72148.9
272	857.837	7524.94	0	5118.82	60081.2	72725
273	857.837	7604.54	0	5147.04	60081.2	72832.8
274	857.837	7646.47	0	5178.3	60081.2	72906
275	857.837	7665.48	0	5200.86	60081.2	72947.6
276	857.837	7641.33	0	5197.45	59630.1	72468.9
277	857.837	7600.46	0	5201.16	59630.1	72431.7
278	857.837	7600.12	0	5171.64	59185.6	71957.4
279	857.837	7578.45	0	5162.13	58747.7	71488.3
280	857.837	7593.11	0	5165.3	58747.7	71506.1
281	857.837	7558.74	0	5121.68	48529.5	61210
282	857.837	7555.89	0	5138.17	48529.5	61223.6
283	857.837	7564.51	0	5134.61	48529.5	61228.7
284	857.837	7542.51	0	5161.75	48529.5	61233.8
285	857.837	7570.12	0	5204.3	48529.5	61304
286	857.837	7485.02	0	5174.55	48529.5	61189.1
287	857.837	7495.42	0	5180.69	48529.5	61205.7
288	857.837	7564.38	0	5196.96	48529.5	61290.9
289	857.837	7531.13	0	5166.71	48221.9	60919.7
290	857.837	7496.49	0	5161	48221.9	60879.3
291	857.837	7525.02	0	5174.27	48221.9	60921.1
292	857.837	7536.56	0	5176.49	48529.5	61242.6
293	857.837	7508.45	0	5163.41	48529.5	61201.4
294	857.837	7495.37	0	5136.42	48529.5	61161.3
295	857.837	7506.56	0	5120.36	48529.5	61156.5
296	857.837	7514.9	0	5097.18	48529.5	61141.6
297	857.837	7471.79	0	5093.11	48529.5	61094.4
298	857.837	7492.65	0	5093.79	48529.5	61116
299	857.837	7421.58	0	5071.82	48221.9	60715.2
300	857.837	7460.97	0	5047.62	48221.9	60730.4
301	857.837	7448.35	0	5049.16	48221.9	60719.4
302	857.837	7442.39	0	5010.62	48221.9	60674.9
303	857.837	7455.11	0	5041.37	48221.9	60718.3
304	857.837	7473.01	0	5051.47	48221.9	60746.3
305	857.837	7371.25	0	5039.92	47615.8	60026.9
306	857.837	7354.34	0	4983.18	47317.3	59654.8
307	857.837	7304.42	0	4954.29	46152.1	58410.8
308	857.837	7307.46	0	4941.73	46152.1	58401.3
309	857.837	7287.86	0	4941.94	45867.7	58097.5
310	857.837	7453.11	0	4960.97	45867.7	58281.8
311	857.837	7460.2	0	4953.55	45867.7	58281.5
312	857.837	7496.41	0	4985.92	45867.7	58350
313	857.837	7526.6	0	5006.79	45867.7	58401.1
314	857.837	7519.1	0	5009.32	45867.7	58396.1
315	857.837	7513.86	0	4998.75	45867.7	58380.3
316	857.837	7615.58	0	4996.13	45867.7	58479.4
317	857.837	7639.74	0	5001.43	45867.7	58508.9
318	857.837	7696.45	0	5024.97	45867.7	58589.1
319	857.837	7724.14	0	5017.51	45867.7	58609.4
320	857.837	7670.96	0	4979.07	45586	58236
321	857.837	7629.57	0	4958.08	45586	58173.7
322	857.837	7567.87	0	4931.4	45586	58085.3
323	857.837	7562.51	0	4934.92	45586	58083.4
324	857.837	7572.8	0	4932.52	45586	58091.3
325	857.837	7603.03	0	4957.97	45586	58147
326	857.837	7650.44	0	5001.55	45867.7	58519.7
327	857.837	7635.36	0	5005.51	45867.7	58508.6
328	857.837	7638.51	0	4993.21	45867.7	58499.4
329	857.837	7605.33	0	4978.68	45867.7	58451.7
330	857.837	7624.19	0	4976.21	45867.7	58468.1
331	857.837	7855.46	0	4998.18	45867.7	58721.3
332	857.837	7762.21	0	5014.85	45586	58363.1
333	857.837	7727.76	0	5005.71	45306.9	58040.4
334	857.837	7729.29	0	5010.67	45306.9	58046.9
335	857.837	7731.99	0	5000.67	45306.9	58039.6
336	857.837	7768.69	0	5029.64	45586	58384.3
337	857.837	7972.81	0	5023.14	45586	58582
338	857.837	7960.99	0	5011.65	45030.4	58003.1
339	857.837	7976.63	0	5005.09	44756.5	57738.2
340	857.837	7959.52	0	4999.28	44756.5	57715.3
341	857.837	7932.13	0	4971.57	44756.5	57660.2
342	857.837	7917.1	0	4968.21	44756.5	57641.8
343	857.837	7901.42	0	4957.42	44756.5	57615.3
344	857.837	7915.46	0	4970.63	44756.5	57642.6
345	857.837	7919.31	0	4954.26	44756.5	57630
346	857.837	8012.82	0	4982.52	45030.4	58025.8
347	857.837	7988.21	0	4960.7	45306.9	58255.8
348	857.837	8005.35	0	4974.49	45306.9	58286.8
349	857.837	7973.73	0	4952.9	45306.9	58233.6
350	857.837	8069.15	0	4993.74	45586	58648.9
351	857.837	8024.49	0	4995.97	45586	58606.5
352	857.837	7928.86	0	4962.77	45586	58477.6
353	857.837	7912.76	0	4947.73	45586	58446.5
354	857.837	7675.73	0	4918.2	45306.9	57900.9
355	857.837	7661.67	0	4883.63	45306.9	57852.2
356	857.837	7567.69	0	4864.08	45306.9	57738.7
357	857.837	7498.24	0	4846.6	44485	56829.8
358	857.837	7458.75	0	4819.58	44215.9	56494.2
359	857.837	7437.71	0	4793.82	43949.2	56180.8
360	857.837	7462.14	0	4812.43	44215.9	56490.5
361	857.837	7414.11	0	4791.92	44215.9	56421.9
362	857.837	7409.42	0	4792.8	44215.9	56418.1
363	857.837	7220.8	0	4810.18	44215.9	56246.9
364	857.837	7282.34	0	4833.37	44215.9	56331.6
365	857.837	7303.79	0	4829.83	44215.9	56349.5
366	857.837	7226.75	0	4815.5	44215.9	56258.2
367	857.837	7226.11	0	4797.24	44215.9	56239.3
368	857.837	7254.48	0	4815.89	44215.9	56286.3
369	857.837	7259.69	0	4845.69	44215.9	56321.3
370	857.837	7323.54	0	4870.2	45306.9	57500.7
371	857.837	7322.53	0	4846.16	45030.4	57199.1
372	857.837	7293.43	0	4828.37	43949.2	56071
373	857.837	7280.39	0	4816.36	43684.9	55781.7
374	857.837	7259.5	0	4785.01	43684.9	55729.4
375	857.837	7241.51	0	4730.8	43684.9	55657.2
376	857.837	7240.71	0	4753.95	43684.9	55679.6
377	857.837	7256.29	0	4771.95	43684.9	55713.2
378	857.837	7234.96	0	4776.51	43422.9	55434.4
379	857.837	7325.62	0	4795.56	43684.9	55806.1
380	857.837	7325.8	0	4788.6	43422.9	55537.3
381	857.837	7365.7	0	4780.54	43684.9	55831.2
382	857.837	7279.56	0	4760.27	43684.9	55724.8
383	857.837	7291.26	0	4787.92	43684.9	55764.1
384	857.837	7287.82	0	4781.2	43684.9	55753.9
385	857.837	7276.74	0	4776.94	43422.9	55476.6
386	857.837	7283.88	0	4779.93	43422.9	55486.7
387	857.837	7268.05	0	4795.28	43163.2	55226.5
388	857.837	7288.25	0	4812.32	43163.2	55263.7
389	857.837	7308.52	0	4820.23	43422.9	55551.7
390	857.837	7313.23	0	4820.2	43422.9	55556.3
391	857.837	7263.52	0	4789.06	43163.2	55215.8
392	857.837	7258.73	0	4771.06	42905.7	54935.5
393	857.837	7310.04	0	4778.9	42905.7	54994.6
394	857.837	7312.5	0	4732.93	42905.7	54951.1
395	857.837	7304.48	0	4709.21	43163.2	55176.9
396	857.837	7341.33	0	4714.96	43163.2	55219.5
397	857.837	7131.31	0	4696.47	43163.2	54990.9
398	857.837	7161.98	0	4715.61	43163.2	55040.8
399	857.837	7174.96	0	4719.62	43163.2	55057.7
400	857.837	7251.83	0	4739.46	43163.2	55154.5
401	857.837	7429.74	0	4740.66	43163.2	55333.6
402	857.837	7441.81	0	4745.48	43163.2	55350.5
403	857.837	7451.43	0	4749.01	43163.2	55363.6
404	857.837	7341.56	0	4746.59	41897.2	53985.3
405	857.837	7351.31	0	4742.57	41897.2	53991
406	857.837	7354.6	0	4727.35	41162.4	53244.4
407	857.837	7384.64	0	4771.21	41405.3	53561.2
408	857.837	7315.34	0	4733.54	41162.4	53211.3
409	857.837	7302.47	0	4715.46	41162.4	53180.4
410	857.837	7386.95	0	4723	41405.3	53515.3
411	857.837	7497.36	0	4746.38	41405.3	53649.1
412	857.837	7419.36	0	4743.72	41405.3	53568.4
413	857.837	7438.75	0	4755.15	41405.3	53599.2
414	857.837	7442.04	0	4741.07	41162.4	53345.5
415	857.837	7380.6	0	4715.79	40921.5	53017.9
416	857.837	7580.03	0	4742.78	41162.4	53485.2
417	857.837	7561.39	0	4741.08	40921.5	53223.9
418	857.837	7520.08	0	4723.79	40682.4	52926.3
419	857.837	7564.48	0	4719.4	40682.4	52966.3
420	857.837	7579.77	0	4691.3	40682.4	52953.5
421	857.837	7607.81	0	4714.32	40921.5	53243.6
422	857.837	7617.86	0	4742.88	41162.4	53523.2
423	857.837	7659.9	0	4746.78	41650.2	54056.9
424	857.837	7861.56	0	4776.86	41650.2	54288.7
425	857.837	7853.02	0	4767.43	41650.2	54270.7
426	857.837	7760.45	0	4753.85	41650.2	54164.5
427	857.837	7731.39	0	4709.58	41405.3	53846.3
428	857.837	7836.9	0	4711.7	41650.2	54198.8
429	857.837	7855.98	0	4718.34	40921.5	53495.8
430	857.837	7677.35	0	4721.17	40921.5	53320
431	857.837	7683.61	0	4709.51	40921.5	53314.6
432	857.837	7545.91	0	4667.62	40682.4	52895.9
433	857.837	7626.31	0	4699.38	40921.5	53247.2
434	857.837	7637.88	0	4703.07	40921.5	53262.4
435	857.837	7636.58	0	4685.48	40921.5	53243.5
436	857.837	7657.73	0	4635.68	40921.5	53214.9
437	857.837	7660.84	0	4639.38	40921.5	53221.7
438	857.837	7649.3	0	4656.08	40921.5	53226.8
439	857.837	7661.61	0	4666.06	41162.4	53490.1
440	857.837	7711.5	0	4657.44	41162.4	53531.4
441	857.837	7750.98	0	4649.97	41162.4	53563.4
442	857.837	7697.01	0	4658.32	40210	52565.3
443	857.837	7631.73	0	4647.91	40210	52489.6
444	857.837	7645.21	0	4654.2	40210	52509.4
445	857.837	7654.31	0	4659.62	37521.6	49835.5
446	857.837	7643.42	0	4663.58	37521.6	49828.6
447	857.837	7639.14	0	4673.62	37521.6	49834.4
448	857.837	7633.76	0	4652.99	37521.6	49808.4
449	857.837	7626.92	0	4653.34	37521.6	49801.9
450	857.837	7595.72	0	4624.19	37521.6	49741.5
451	857.837	7638.91	0	4629.81	37521.6	49790.3
452	857.837	7473.09	0	4616.76	37308.1	49397.9
453	857.837	7430.65	0	4613.67	37308.1	49352.4
454	857.837	7392.32	0	4588.31	37308.1	49288.7
455	857.837	7433.9	0	4637.91	37521.6	49593.4
456	857.837	7497.04	0	4657.65	37521.6	49676.3
457	857.837	7675.56	0	4612	36468.9	48756.4
458	857.837	7653.27	0	4603.51	36057.9	48314.7
459	857.837	7645.32	0	4563.86	35854.5	48063.7
460	857.837	7595.46	0	4548.58	35854.5	47998.5
461	857.837	7585.65	0	4542.02	35854.5	47982.2
462	857.837	7604.8	0	4539.48	35652.5	47796.8
463	857.837	7608.35	0	4585.06	35652.5	47845.9
464	857.837	7585.87	0	4594.64	35652.5	47833
465	857.837	7571.42	0	4595.91	35652.5	47819.8
466	857.837	7594.78	0	4589.11	35854.5	48038.4
467	857.837	7545.18	0	4583.93	35652.5	47781.6
468	857.837	7518.22	0	4572.9	35652.5	47743.6
469	857.837	7515.88	0	4574.35	35854.5	47944.7
470	857.837	7499.73	0	4573.35	35854.5	47927.6
471	857.837	7479.01	0	4585.92	36057.9	48122.8
472	857.837	7526.64	0	4601.39	36262.7	48390.7
473	857.837	7524.43	0	4594.62	36262.7	48381.7
474	857.837	7302.29	0	4613.33	36468.9	48384.5
475	857.837	7226.34	0	4584.49	36262.7	48073.5
476	857.837	7226.59	0	4587.95	36262.7	48077.2
477	857.837	7189.19	0	4553.02	36057.9	47800.1
478	857.837	7176.37	0	4564.94	35854.5	47595.8
479	857.837	7300.71	0	4597.08	36057.9	47955.7
480	857.837	7378.85	0	4606.64	36057.9	48043.4
481	857.837	7448.14	0	4602.04	36262.7	48312.9
482	857.837	7378.25	0	4603.72	36057.9	48039.9
483	857.837	7403.29	0	4622.6	36057.9	48083.8
484	857.837	7383.82	0	4618.33	36057.9	48060.1
485	857.837	7406.38	0	4617.93	36262.7	48287
486	857.837	7407.3	0	4623.82	36262.7	48293.8
487	857.837	7311.29	0	4609.21	36262.7	48183.2
488	857.837	7302.87	0	4626.41	36057.9	47987.2
489	857.837	7413.1	0	4661.29	36262.7	48337.1
490	857.837	7428.85	0	4655.8	36262.7	48347.3
491	772.053	7402.96	0	4675.19	35854.5	47932.7
492	772.053	7398.57	0	4685.2	35854.5	47938.3
493	772.053	7552.37	0	4706.03	35854.5	48112.9
494	772.053	7539.89	0	4694.35	35854.5	48088.7
495	772.053	7473.06	0	4682.74	35854.5	48010.3
496	772.053	7320.91	0	4701.74	36057.9	48080.5
497	772.053	7278.75	0	4696	36057.9	48032.6
498	772.053	7275.99	0	4715.35	36057.9	48049.2
499	772.053	7133.81	0	4706.38	36057.9	47898.1
500	772.053	7095.01	0	4692.71	35854.5	47642.2
501	772.053	7108.28	0	4699.89	35854.5	47662.7
502	772.053	7098.9	0	4670.75	35854.5	47624.2
503	772.053	6971.03	0	4644.09	35652.5	47267.6
504	772.053	6957.42	0	4636.18	35652.5	47246.1
505	772.053	6954.28	0	4649.14	35451.8	47055.2
506	772.053	6969.35	0	4667.59	35451.8	47088.8
507	772.053	7046.65	0	4705.68	35451.8	47204.1
508	772.053	7030.61	0	4677.06	35451.8	47159.5
