#Iterations	Temperature	Chi2	Type	Histogram	Connect	Total
63	798.882	7691.81	0	5438.71	74363.7	87494.2
64	798.882	7722.13	0	5442.29	74363.7	87528.1
65	798.882	7828.52	0	5471.1	74363.7	87663.3
66	798.882	7790.41	0	5489.69	74363.7	87643.8
67	798.882	7790.69	0	5483.06	74363.7	87637.5
68	798.882	7788.72	0	5481.21	74363.7	87633.6
69	798.882	7772.19	0	5468.61	74363.7	87604.5
70	798.882	7817.41	0	5475.51	74363.7	87656.6
71	798.882	7800.86	0	5472.61	74363.7	87637.2
72	798.882	7847.88	0	5499.2	74363.7	87710.8
73	798.882	7840.88	0	5479.63	74363.7	87684.2
74	798.882	7824.8	0	5499.62	74363.7	87688.1
75	798.882	7857.58	0	5522.44	74363.7	87743.7
76	798.882	7833.28	0	5527.42	74363.7	87724.4
77	798.882	7969.2	0	5507.4	74363.7	87840.3
78	798.882	7949.98	0	5493.05	73640.8	87083.8
79	798.882	7973.68	0	5471.59	73640.8	87086.1
80	798.882	7944.51	0	5486.67	73640.8	87072
81	798.882	7948.31	0	5496.24	73640.8	87085.3
82	798.882	7951.89	0	5492.82	72245.2	85689.9
83	798.882	7947.05	0	5481.56	72245.2	85673.8
84	798.882	7857.46	0	5481.25	72245.2	85583.9
85	798.882	7855.73	0	5500.01	72245.2	85600.9
86	798.882	7826.88	0	5496.41	72245.2	85568.5
87	798.882	7787.45	0	5496.85	72934.9	86219.2
88	798.882	7721.12	0	5503.05	72934.9	86159
89	798.882	7729.47	0	5511.63	72934.9	86176
90	798.882	7732.72	0	5518.17	72934.9	86185.8
91	798.882	7724.62	0	5530.7	72934.9	86190.2
92	798.882	7772.34	0	5551.07	72934.9	86258.3
93	798.882	7850.29	0	5548.8	72934.9	86334
94	798.882	7770.96	0	5517.28	72245.2	85533.4
95	798.882	7755.46	0	5543.38	71571	84869.8
96	798.882	7771.06	0	5585.1	71571	84927.2
97	798.882	7788.55	0	5577.51	71571	84937.1
98	798.882	7823.21	0	5578.12	71571	84972.3
99	798.882	7763.24	0	5553.39	71571	84887.6
100	798.882	7803.19	0	5545.64	71571	84919.8
101	798.882	7780.33	0	5529.45	71571	84880.8
102	798.882	7773.01	0	5528.92	71571	84872.9
103	798.882	7770.9	0	5541.77	71571	84883.7
104	798.882	7700.94	0	5541.12	71571	84813.1
105	798.882	7706.04	0	5539.54	71571	84816.6
106	798.882	7563.17	0	5507.87	71571	84642
107	798.882	7545.04	0	5492.75	71571	84608.8
108	798.882	7555.45	0	5501.97	71571	84628.4
109	798.882	7571.79	0	5514.09	71571	84656.9
110	798.882	7575.27	0	5515.28	71571	84661.6
111	798.882	7578.24	0	5487.5	71571	84636.7
112	798.882	7563.16	0	5515.86	71571	84650
113	798.882	7577.26	0	5533.63	71571	84681.9
114	798.882	7592.88	0	5540.89	71571	84704.8
115	798.882	7584.2	0	5538.62	71571	84693.8
116	798.882	7555.6	0	5549.02	69016.3	82120.9
117	798.882	7526.96	0	5525.7	69016.3	82068.9
118	798.882	7510.56	0	5520.56	69016.3	82047.4
119	798.882	7522.62	0	5508.96	69016.3	82047.8
120	798.882	7505.3	0	5507.99	69016.3	82029.6
121	798.882	7394.8	0	5496.03	69016.3	81907.1
122	798.882	7370.42	0	5496.81	69016.3	81883.5
123	798.882	7372.18	0	5489.69	69016.3	81878.1
124	798.882	7332.72	0	5462.39	69016.3	81811.4
125	798.882	7331.36	0	5438.84	69016.3	81786.5
126	798.882	7345.45	0	5454.09	69016.3	81815.8
127	798.882	7451.12	0	5484.78	69016.3	81952.2
128	798.882	7508.15	0	5480.74	68410.2	81399.1
129	798.882	7517.92	0	5472.8	68410.2	81400.9
130	798.882	7520.49	0	5460.36	67816.1	80797
131	798.882	7514.03	0	5452.4	68410.2	81376.6
132	798.882	7490.58	0	5433.87	68410.2	81334.6
133	798.882	7482.18	0	5452.91	68410.2	81345.3
134	798.882	7438.81	0	5412.7	60081.2	72932.7
135	798.882	7455.03	0	5410.95	59630.1	72496.1
136	798.882	7467.92	0	5416.48	59630.1	72514.5
137	798.882	7486.93	0	5427.28	59185.6	72099.9
138	798.882	7502.63	0	5412.9	59185.6	72101.2
139	798.882	7475.98	0	5411.48	59185.6	72073.1
140	798.882	7550.32	0	5434.32	59185.6	72170.3
141	798.882	7513.16	0	5424.27	59185.6	72123.1
142	798.882	7449.08	0	5422.19	59185.6	72056.9
143	798.882	7442.32	0	5411.37	58747.7	71601.4
144	798.882	7455.24	0	5397.05	58747.7	71600
145	798.882	7481.16	0	5402.22	59630.1	72513.5
146	798.882	7480.55	0	5405.97	59630.1	72516.6
147	798.882	7432.55	0	5404.6	59630.1	72467.2
148	798.882	7496.96	0	5400.53	59630.1	72527.6
149	798.882	7445.2	0	5406.14	59630.1	72481.4
150	798.882	7452.47	0	5383.44	59630.1	72466
151	798.882	7439.33	0	5342.02	59185.6	71967
152	798.882	7422.09	0	5327.71	59185.6	71935.4
153	798.882	7422.6	0	5354.63	59185.6	71962.9
154	798.882	7333.9	0	5343.28	59185.6	71862.8
155	798.882	7325.21	0	5328.08	59185.6	71838.9
156	798.882	7278.46	0	5311.75	59185.6	71775.9
157	798.882	7300.4	0	5313.31	58747.7	71361.4
158	798.882	7324.59	0	5304.88	58747.7	71377.2
159	798.882	7334.45	0	5303.73	58747.7	71385.9
160	798.882	7316.95	0	5275.59	58316	70908.6
161	798.882	7248.61	0	5251.94	58316	70816.6
162	798.882	7256.71	0	5228.17	58316	70800.9
163	798.882	7248.44	0	5228.07	57890.5	70367
164	798.882	7340.62	0	5226.97	57890.5	70458.1
165	798.882	7301.52	0	5212.5	57890.5	70404.5
166	798.882	7266.62	0	5194.43	57890.5	70351.5
167	798.882	7273.21	0	5169.68	57470.9	69913.8
168	798.882	7208.01	0	5150.96	57470.9	69829.9
169	798.882	7196.96	0	5132.99	57470.9	69800.8
170	798.882	7239.99	0	5128.85	57470.9	69839.7
171	798.882	7235.03	0	5092.43	57470.9	69798.3
172	798.882	7297.76	0	5114.05	57470.9	69882.7
173	798.882	7360.76	0	5123.67	57470.9	69955.3
174	798.882	7379.4	0	5133.93	57470.9	69984.2
175	798.882	7344.38	0	5120.44	57470.9	69935.7
176	798.882	7277.57	0	5111.3	57470.9	69859.8
177	798.882	7299.28	0	5123.69	57470.9	69893.9
178	798.882	7231.63	0	5111.71	57470.9	69814.2
179	798.882	7238.45	0	5133.56	57470.9	69842.9
180	798.882	7214.64	0	5122.87	57470.9	69808.4
181	798.882	7167.24	0	5086.74	57470.9	69724.9
182	798.882	7119.78	0	5069.75	57470.9	69660.4
183	798.882	7116.21	0	5074.29	57470.9	69661.4
184	798.882	7083.47	0	5059.09	55456.7	67599.3
185	798.882	7033.54	0	5044.64	55456.7	67534.9
186	798.882	7035.05	0	5043.61	55456.7	67535.4
187	798.882	7047.32	0	5056.45	54687.4	66791.2
188	798.882	6998.27	0	5031.96	54687.4	66717.7
189	798.882	6896.54	0	4999.93	54687.4	66583.9
190	798.882	6887.3	0	5014.71	54687.4	66589.4
191	798.882	6917.63	0	5029.85	54687.4	66634.9
192	798.882	6773.08	0	4996.85	54687.4	66457.4
193	798.882	6684.83	0	4961.99	54687.4	66334.3
194	798.882	6675.49	0	4944.77	54687.4	66307.7
195	798.882	6665.26	0	4952.64	54687.4	66305.3
196	798.882	6667.71	0	4950.93	54687.4	66306.1
197	798.882	6686.53	0	4931.35	54687.4	66305.3
198	798.882	6677.02	0	4947.27	54687.4	66311.7
199	798.882	6656.59	0	4955.77	54687.4	66299.8
200	798.882	6684.52	0	5000.08	55069.6	66754.2
201	798.882	6683.97	0	5000.93	55069.6	66754.5
202	798.882	6736.02	0	4997.68	54687.4	66421.1
203	798.882	6734.3	0	4987.23	54687.4	66409
204	798.882	6695.85	0	4974.9	54310.1	65980.8
205	798.882	6705.29	0	4973.97	54310.1	65989.3
206	798.882	6695.92	0	4944.42	54310.1	65950.4
207	798.882	6606.86	0	4922.96	54310.1	65839.9
208	798.882	6594.67	0	4930	54310.1	65834.8
209	798.882	6586.65	0	4938.34	54310.1	65835.1
210	798.882	6624.91	0	4938.4	53937.4	65500.7
211	798.882	6597.07	0	4913.45	53937.4	65447.9
212	798.882	6571.26	0	4878.22	53937.4	65386.9
213	798.882	6576.34	0	4885.02	53937.4	65398.8
214	798.882	6585.7	0	4902.34	53937.4	65425.4
215	798.882	6570.37	0	4880.45	53569.3	65020.1
216	798.882	6569.47	0	4882.26	54310.1	65761.8
217	798.882	6565.45	0	4859.38	53937.4	65362.2
218	798.882	6573.01	0	4868.93	54310.1	65752
219	798.882	6674.73	0	4895.53	54310.1	65880.3
220	798.882	6591.02	0	4874.49	53937.4	65402.9
221	798.882	6583.94	0	4869.54	53937.4	65390.9
222	798.882	6514.81	0	4831.2	53937.4	65283.4
223	798.882	6465.1	0	4779.58	53569.3	64814
224	798.882	6500.27	0	4816.07	53569.3	64885.6
225	798.882	6486.9	0	4820.43	53569.3	64876.6
226	798.882	6486.8	0	4799.55	53569.3	64855.7
227	798.882	6470.78	0	4787.89	53569.3	64828
228	798.882	6533.63	0	4816.47	53569.3	64919.4
229	798.882	6530.04	0	4809.52	53205.7	64545.2
230	798.882	6540.52	0	4811.63	53205.7	64557.8
231	798.882	6512.1	0	4791.15	53205.7	64508.9
232	798.882	6545.3	0	4810.07	53205.7	64561
233	798.882	6528.18	0	4815.55	53205.7	64549.4
234	798.882	6499.64	0	4798.26	53205.7	64503.6
235	798.882	6598.35	0	4822.98	53205.7	64627
236	798.882	6589.37	0	4820.92	53205.7	64615.9
237	798.882	6631.25	0	4821.79	53205.7	64658.7
238	798.882	6612	0	4807.55	53205.7	64625.2
239	798.882	6592.44	0	4793.29	53205.7	64591.4
240	798.882	6584.39	0	4782.78	53205.7	64572.8
241	798.882	6568.61	0	4764.03	53205.7	64538.3
242	798.882	6520.22	0	4701.05	52846.4	64067.6
243	798.882	6540.24	0	4705.75	52846.4	64092.4
244	798.882	6391.65	0	4686.31	52846.4	63924.3
245	798.882	6352.68	0	4666.53	52846.4	63865.6
246	798.882	6339.78	0	4644.61	52846.4	63830.8
247	798.882	6411.3	0	4637.08	52846.4	63894.8
248	798.882	6389.36	0	4648	53205.7	64243
249	798.882	6398.02	0	4671.23	53205.7	64274.9
250	798.882	6352	0	4671.36	53205.7	64229
251	798.882	6355.81	0	4667.02	53205.7	64228.5
252	798.882	6427.99	0	4701.41	53205.7	64335.1
253	798.882	6489.18	0	4737.01	53205.7	64431.8
254	798.882	6485.06	0	4755.5	53569.3	64809.9
255	798.882	6426.97	0	4742.96	53569.3	64739.2
256	798.882	6467.23	0	4750.63	53569.3	64787.2
257	798.882	6473.86	0	4751.66	53569.3	64794.8
258	798.882	6415.6	0	4767.28	53569.3	64752.2
259	798.882	6351.31	0	4760.61	53569.3	64681.2
260	798.882	6347.15	0	4725.64	53569.3	64642.1
261	798.882	6331.79	0	4700.6	53569.3	64601.7
262	798.882	6334.31	0	4709.43	53569.3	64613
263	798.882	6346.05	0	4721.16	53569.3	64636.5
264	798.882	6339.52	0	4735.29	53569.3	64644.1
265	798.882	6202.34	0	4713.34	53205.7	64121.3
266	798.882	6205.12	0	4698.42	53205.7	64109.2
267	798.882	6180.03	0	4677.33	53205.7	64063
268	798.882	6198.45	0	4691.45	53205.7	64095.6
269	798.882	6175.8	0	4686.47	53205.7	64067.9
270	798.882	6169.9	0	4682.45	53205.7	64058
271	798.882	6197.66	0	4697.59	53205.7	64100.9
272	798.882	6080.3	0	4671.68	53205.7	63957.6
273	798.882	6088.01	0	4686.75	53205.7	63980.4
274	798.882	6074.49	0	4696.25	53205.7	63976.4
275	798.882	6043.53	0	4690.1	53569.3	64302.9
276	798.882	6028.13	0	4653.79	53569.3	64251.2
277	798.882	6053.55	0	4639.06	53569.3	64261.9
278	798.882	6092.28	0	4647.29	53569.3	64308.9
279	798.882	6172.62	0	4670.21	53569.3	64412.1
280	798.882	6182.36	0	4680.9	53569.3	64432.6
281	798.882	6183.2	0	4681.08	53569.3	64433.6
282	798.882	6160.68	0	4702.74	53569.3	64432.7
283	798.882	6136.2	0	4679.27	53569.3	64384.8
284	798.882	6156.09	0	4700.79	53569.3	64426.2
285	798.882	6172.13	0	4724.18	53569.3	64465.6
286	798.882	6197.56	0	4734.83	53569.3	64501.7
287	798.882	6177.42	0	4724.51	53569.3	64471.2
288	798.882	6187.79	0	4733.16	53569.3	64490.3
289	798.882	6163.61	0	4696.14	53569.3	64429
290	798.882	6159.11	0	4692.28	53569.3	64420.7
291	798.882	6248.08	0	4734.59	53569.3	64552
292	798.882	6226.58	0	4726.92	53569.3	64522.8
293	798.882	6183.6	0	4718.69	53569.3	64471.6
294	798.882	6231.33	0	4711.97	53205.7	64148.9
295	798.882	6266.89	0	4699.76	53205.7	64172.3
296	798.882	6300.15	0	4703.21	53205.7	64209
297	798.882	6313.23	0	4686.43	53205.7	64205.3
298	798.882	6332.51	0	4683.29	53205.7	64221.5
299	798.882	6261.31	0	4641.63	52846.4	63749.3
300	798.882	6237.46	0	4652.26	52846.4	63736.1
301	798.882	6223.18	0	4621.2	52846.4	63690.8
302	798.882	6322.8	0	4635.8	52846.4	63805
303	798.882	6353.2	0	4636.77	52846.4	63836.3
304	798.882	6331.13	0	4645.06	52846.4	63822.6
305	798.882	6351.83	0	4622.81	52846.4	63821
306	798.882	6333.71	0	4597.44	52491.3	63422.5
307	798.882	6336.19	0	4613.71	52491.3	63441.2
308	798.882	6299.79	0	4606.25	52491.3	63397.4
309	798.882	6311.03	0	4612.54	52491.3	63414.9
310	798.882	6260.09	0	4593.19	52491.3	63344.6
311	798.882	6313.88	0	4604.1	52491.3	63409.3
312	798.882	6255.71	0	4600.58	52491.3	63347.6
313	798.882	6372.67	0	4615.86	52491.3	63479.9
314	798.882	6356.8	0	4588.37	52491.3	63436.5
315	798.882	6386.48	0	4592.56	52491.3	63470.4
316	798.882	6383.97	0	4597.27	52846.4	63827.6
317	798.882	6376.15	0	4589.06	52846.4	63811.6
318	798.882	6390.81	0	4607.55	52846.4	63844.7
319	798.882	6366.9	0	4567.01	51793.6	62727.5
320	798.882	6255.26	0	4536.68	51793.6	62585.6
321	798.882	6200.25	0	4512.06	51793.6	62505.9
322	798.882	6195.21	0	4539.76	51793.6	62528.6
323	798.882	6174.43	0	4549.7	51793.6	62517.8
324	798.882	6222.84	0	4566.98	51793.6	62583.4
325	798.882	6294.9	0	4588.5	51793.6	62677
326	798.882	6328.35	0	4599.1	51793.6	62721.1
327	798.882	6374.67	0	4599.35	51793.6	62767.7
328	798.882	6461.04	0	4641.91	51793.6	62896.6
329	798.882	6514.15	0	4647.33	51793.6	62955.1
330	798.882	6460.1	0	4622.64	51450.8	62533.5
331	798.882	6567.6	0	4629.55	51450.8	62647.9
332	798.882	6550.56	0	4596.11	51450.8	62597.4
333	798.882	6589.99	0	4605.21	51450.8	62646
334	798.882	6478.23	0	4587.3	51450.8	62516.3
335	798.882	6500.59	0	4584.85	51450.8	62536.2
336	798.882	6509.88	0	4574.18	51450.8	62534.8
337	798.882	6521.27	0	4555.87	51111.8	62188.9
338	798.882	6522.48	0	4541.03	51111.8	62175.3
339	798.882	6513.68	0	4512.51	51111.8	62138
340	798.882	6519.02	0	4493.52	51793.6	62806.2
341	798.882	6458.29	0	4490.33	51793.6	62742.3
342	798.882	6460.86	0	4477.7	51793.6	62732.2
343	798.882	6472.68	0	4492.65	51793.6	62759
344	798.882	6459.93	0	4488.42	51793.6	62742
345	798.882	6487.79	0	4509.25	51793.6	62790.7
346	798.882	6515.08	0	4515.22	51793.6	62823.9
347	798.882	6507.64	0	4551.29	51793.6	62852.6
348	798.882	6550.53	0	4529.61	51793.6	62873.8
349	798.882	6574.62	0	4550.77	51793.6	62919
350	798.882	6575.72	0	4557.52	51793.6	62926.9
351	798.882	6574.32	0	4564.74	51793.6	62932.7
352	798.882	6592.14	0	4536.53	52491.3	63620
353	798.882	6585.33	0	4528.28	52491.3	63605
354	798.882	6596.36	0	4496.96	52491.3	63584.7
355	798.882	6483.58	0	4473.17	52491.3	63448.1
356	798.882	6479.02	0	4464.82	52491.3	63435.2
357	798.882	6477.92	0	4463.68	52491.3	63432.9
358	798.882	6491.94	0	4482	52846.4	63820.3
359	798.882	6469.34	0	4488.6	52846.4	63804.3
360	798.882	6463.48	0	4482.67	52491.3	63437.5
361	798.882	6446.38	0	4495.43	52491.3	63433.1
362	798.882	6395.07	0	4477.1	52140.5	63012.6
363	798.882	6420.36	0	4484.23	52140.5	63045
364	798.882	6491.45	0	4502.41	52140.5	63134.3
365	798.882	6472	0	4476.45	52140.5	63088.9
366	798.882	6518.36	0	4495.97	52140.5	63154.8
367	798.882	6454.67	0	4486.44	52491.3	63432.4
368	798.882	6425.49	0	4475.39	52491.3	63392.2
369	798.882	6344.63	0	4437.58	52140.5	62922.7
370	798.882	6345.03	0	4434.29	52140.5	62919.8
371	798.882	6363.67	0	4418.36	52140.5	62922.5
372	798.882	6384.67	0	4432.16	52140.5	62957.3
373	798.882	6361.62	0	4408.44	52140.5	62910.5
374	798.882	6361.27	0	4387.37	52140.5	62889.1
375	798.882	6365.44	0	4390.04	52140.5	62895.9
376	798.882	6334.78	0	4389.04	52140.5	62864.3
377	798.882	6265.54	0	4377.98	52140.5	62784
378	798.882	6263.86	0	4355.22	51793.6	62412.7
379	798.882	6266.2	0	4347.13	45306.9	55920.3
380	798.882	6236.68	0	4336.91	45306.9	55880.5
381	798.882	6189.72	0	4303.77	45030.4	55523.9
382	798.882	6247.35	0	4365.5	45306.9	55919.8
383	798.882	6247.42	0	4398.65	45306.9	55953
384	798.882	6199.4	0	4396.15	45030.4	55626
385	798.882	6196	0	4407.59	45030.4	55634
386	798.882	6210.74	0	4413.99	45030.4	55655.2
387	798.882	6218.33	0	4432.6	45030.4	55681.4
388	798.882	6209.91	0	4425.69	45030.4	55666
389	798.882	6143.7	0	4425.39	45030.4	55599.5
390	798.882	6118.45	0	4413.9	45030.4	55562.8
391	798.882	6122.3	0	4408.73	45030.4	55561.5
392	798.882	6133.59	0	4431.33	45586	56150.9
393	798.882	6198.43	0	4475.24	45867.7	56541.4
394	798.882	6150.96	0	4466.02	45867.7	56484.7
395	798.882	6134.51	0	4468.32	45586	56188.8
396	798.882	6124.58	0	4463.61	45586	56174.2
397	798.882	6137.29	0	4462.61	45306.9	55906.8
398	798.882	6080.73	0	4430.3	42397.2	52908.2
399	798.882	6095.16	0	4481.06	42650.3	53226.6
400	798.882	6075.47	0	4466.35	42397.2	52939
401	798.882	6075	0	4455.57	42397.2	52927.7
402	798.882	6073.45	0	4469.2	42397.2	52939.8
403	798.882	5991.78	0	4454.64	42397.2	52843.6
404	798.882	5981.83	0	4410.14	41897.2	52289.1
405	798.882	6000.41	0	4424.74	41897.2	52322.3
406	798.882	6014.86	0	4411.48	41650.2	52076.6
407	798.882	5991.23	0	4394.38	41650.2	52035.9
408	798.882	6014.46	0	4376.13	41650.2	52040.8
409	798.882	5993.23	0	4353.95	41650.2	51997.4
410	798.882	5964.72	0	4356.86	41650.2	51971.8
411	798.882	5895.94	0	4333.29	41650.2	51879.5
412	798.882	5862.26	0	4302.73	41650.2	51815.2
413	798.882	5835.94	0	4256.48	41405.3	51497.8
414	798.882	5850.15	0	4252.38	41405.3	51507.9
415	798.882	5844.17	0	4230.37	41405.3	51479.9
416	798.882	5832.83	0	4230.21	41405.3	51468.4
417	798.882	5874.45	0	4256.61	41650.2	51781.3
418	798.882	5857.96	0	4224.77	41650.2	51733
419	798.882	5830.9	0	4173.95	40682.4	50687.3
420	798.882	5837.86	0	4171.61	40682.4	50691.9
421	798.882	5806.45	0	4128.8	40445.3	50380.5
422	798.882	5814.13	0	4131.31	40445.3	50390.7
423	798.882	5764.01	0	4111.82	40445.3	50321.1
424	798.882	5706.46	0	4073.89	40210	49990.3
425	798.882	5780.36	0	4070.73	40210	50061.1
426	798.882	5722.23	0	4054.17	40210	49986.4
427	798.882	5620.69	0	4040.62	39976.5	49637.8
428	798.882	5611.9	0	4021.83	39744.8	49378.6
429	798.882	5613.78	0	3998.08	39744.8	49356.7
430	798.882	5637.25	0	3993.92	39744.8	49376
431	798.882	5680.43	0	4016.06	39744.8	49441.3
432	798.882	5665.46	0	3988.09	39515	49168.5
433	798.882	5675.13	0	4033.56	39744.8	49453.5
434	798.882	5728.74	0	4023.18	39976.5	49728.4
435	798.882	5639.04	0	4008.71	39976.5	49624.3
436	798.882	5591.74	0	3996.5	39976.5	49564.7
437	798.882	5717.72	0	4006.37	39976.5	49700.6
438	798.882	5739.9	0	4037.35	39976.5	49753.8
439	798.882	5752.14	0	4016.21	39744.8	49513.2
440	798.882	5752.74	0	4025.03	39744.8	49522.6
441	798.882	5772.72	0	4025.77	39744.8	49543.3
442	798.882	5765.35	0	4002.54	39515	49282.8
443	798.882	5789.67	0	4000.59	39286.8	49077.1
444	798.882	5795.88	0	3983.78	39286.8	49066.5
445	798.882	5815.15	0	4005.19	39286.8	49107.2
446	798.882	5800.15	0	4006.61	39286.8	49093.6
447	798.882	5795.63	0	3995.12	39286.8	49077.6
448	798.882	5796.67	0	4009.11	39286.8	49092.6
449	798.882	5779.64	0	3985.46	39060.4	48825.5
450	798.882	5732.92	0	3951.44	38835.7	48520
451	798.882	5741.86	0	3950.21	38835.7	48527.8
452	798.882	5709.81	0	3931.46	39060.4	48701.7
453	798.882	5640.33	0	3913.22	39060.4	48613.9
454	798.882	5630.22	0	3867.35	38835.7	48333.3
455	798.882	5615.13	0	3859.92	38835.7	48310.7
456	798.882	5602.51	0	3842.6	38835.7	48280.8
457	798.882	5603.44	0	3855.92	38835.7	48295
458	798.882	5502.38	0	3837.55	38835.7	48175.6
459	798.882	5494.8	0	3793.74	38612.6	47901.2
460	798.882	5499.58	0	3787.4	38612.6	47899.6
461	798.882	5502.1	0	3777.33	38612.6	47892.1
462	798.882	5531.61	0	3785.19	38612.6	47929.4
463	798.882	5576.29	0	3826.94	38835.7	48238.9
464	798.882	5578.3	0	3857.13	39060.4	48495.8
465	798.882	5575.23	0	3850.97	39286.8	48713
466	798.882	5571.07	0	3874.96	39286.8	48732.8
467	798.882	5576.2	0	3875.6	39286.8	48738.6
468	798.882	5574.07	0	3849.76	39060.4	48484.2
469	798.882	5548.88	0	3821.4	39060.4	48430.7
470	798.882	5574.25	0	3851.06	39060.4	48485.7
471	798.882	5574.85	0	3845.93	38835.7	48256.5
472	798.882	5576.35	0	3835.36	38835.7	48247.4
473	798.882	5537.42	0	3817.9	38835.7	48191
474	798.882	5543.75	0	3815.91	38835.7	48195.3
475	798.882	5609.66	0	3810.13	39060.4	48480.2
476	798.882	5619.73	0	3850.48	39060.4	48530.6
477	798.882	5618.79	0	3862.64	39286.8	48768.2
478	798.882	5698.53	0	3908.75	39515	49122.2
479	798.882	5648.25	0	3875.19	39515	49038.4
480	798.882	5681.98	0	3871.54	39515	49068.5
481	798.882	5694.19	0	3884.22	39515	49093.4
482	798.882	5677	0	3856.29	39515	49048.2
483	798.882	5593.74	0	3831.56	39515	48940.3
484	798.882	5604.62	0	3836.53	39515	48956.1
485	798.882	5605.39	0	3843.6	39515	48963.9
486	798.882	5612.34	0	3839.19	39515	48966.5
487	798.882	5655.1	0	3849.11	39515	49019.2
488	798.882	5552.33	0	3816.42	39515	48883.7
489	798.882	5553.89	0	3794.08	39286.8	48634.8
490	798.882	5550.82	0	3781.18	38835.7	48167.7
491	718.994	5581.08	0	3788.23	38835.7	48205
492	718.994	5531.38	0	3760.2	38612.6	47904.2
493	718.994	5559.16	0	3773.79	38612.6	47945.6
494	718.994	5546.36	0	3775.35	38612.6	47934.3
495	718.994	5524.65	0	3742.14	38612.6	47879.4
496	718.994	5519.6	0	3736.89	38612.6	47869.1
497	718.994	5517.9	0	3722.16	38612.6	47852.7
498	718.994	5534.57	0	3724.59	38612.6	47871.8
499	718.994	5515.37	0	3692.84	38612.6	47820.8
500	718.994	5471.43	0	3684.05	38391.2	47546.7
501	718.994	5395.11	0	3663.97	38391.2	47450.3
502	718.994	5439.51	0	3661.74	38391.2	47492.5
503	718.994	5369.05	0	3624.6	38171.4	47165.1
504	718.994	5413.39	0	3642.14	38171.4	47227
505	718.994	5412.34	0	3657.92	38391.2	47461.5
506	718.994	5428.38	0	3643.48	38391.2	47463.1
507	718.994	5331.58	0	3609.99	38391.2	47332.8
