#Iterations	Temperature	Chi2	Type	Histogram	Connect	Total
63	770.363	7493.49	0	5852.79	89204.6	102551
64	770.363	7501.61	0	5865.09	89204.6	102571
65	770.363	7442.9	0	5847.6	89204.6	102495
66	770.363	7426.24	0	5830.69	89204.6	102462
67	770.363	7432.66	0	5829.87	89204.6	102467
68	770.363	7431.72	0	5843.42	89204.6	102480
69	770.363	7450.78	0	5857.93	89204.6	102513
70	770.363	7478.35	0	5883.72	89204.6	102567
71	770.363	7498.04	0	5908.71	89204.6	102611
72	770.363	7549.64	0	5896.71	89204.6	102651
73	770.363	7523.95	0	5873.61	89204.6	102602
74	770.363	7482	0	5843.7	89204.6	102530
75	770.363	7452.72	0	5830.41	89204.6	102488
76	770.363	7432.36	0	5795.99	89204.6	102433
77	770.363	7447.37	0	5799.39	89204.6	102451
78	770.363	7544.04	0	5807.87	89204.6	102557
79	770.363	7459.81	0	5800.47	89204.6	102465
80	770.363	7458.97	0	5809.12	89204.6	102473
81	770.363	7456.8	0	5825.63	89204.6	102487
82	770.363	7461.89	0	5816.27	89204.6	102483
83	770.363	7453.84	0	5811.9	89204.6	102470
84	770.363	7449.46	0	5805.23	89204.6	102459
85	770.363	7503.28	0	5804.56	89204.6	102512
86	770.363	7476.61	0	5780.67	89204.6	102462
87	770.363	7515.28	0	5774.58	89204.6	102494
88	770.363	7544	0	5788.42	89204.6	102537
89	770.363	7590.65	0	5773.27	89204.6	102569
90	770.363	7618.33	0	5793.73	89204.6	102617
91	770.363	7709.13	0	5796.33	89204.6	102710
92	770.363	7655.07	0	5791.21	89204.6	102651
93	770.363	7620	0	5770.73	89204.6	102595
94	770.363	7664.78	0	5746.28	88028	101439
95	770.363	7653.19	0	5741.21	88028	101422
96	770.363	7619.2	0	5745.59	88028	101393
97	770.363	7620.76	0	5749.96	85804.7	99175.5
98	770.363	7610.26	0	5726.23	85804.7	99141.2
99	770.363	7614.63	0	5722.16	85804.7	99141.5
100	770.363	7572.98	0	5727.57	85804.7	99105.3
101	770.363	7550.85	0	5725.22	86895.8	100172
102	770.363	7529.11	0	5706.3	86895.8	100131
103	770.363	7625.97	0	5733.02	86895.8	100255
104	770.363	7626.77	0	5735.7	86895.8	100258
105	770.363	7636.9	0	5731.04	86895.8	100264
106	770.363	7655.4	0	5737.36	86895.8	100289
107	770.363	7670.97	0	5769.42	86895.8	100336
108	770.363	7649.96	0	5749.44	85804.7	99204.1
109	770.363	7643.4	0	5747.04	85804.7	99195.2
110	770.363	7645.93	0	5726.19	85804.7	99176.9
111	770.363	7644.37	0	5749.77	85804.7	99198.9
112	770.363	7602.38	0	5731.53	85804.7	99138.7
113	770.363	7588.68	0	5722.69	85804.7	99116.1
114	770.363	7613.85	0	5734.9	85804.7	99153.5
115	770.363	7807.78	0	5740.73	85804.7	99353.3
116	770.363	7784.94	0	5741.75	85804.7	99331.4
117	770.363	7806.42	0	5750.25	85804.7	99361.4
118	770.363	7829.9	0	5744.85	85804.7	99379.5
119	770.363	7859.37	0	5771.3	85804.7	99435.4
120	770.363	7843.8	0	5761	85804.7	99409.5
121	770.363	8011.5	0	5753.97	85804.7	99570.2
122	770.363	7886.18	0	5756.28	85804.7	99447.2
123	770.363	7877.74	0	5750.05	85804.7	99432.5
124	770.363	7873.9	0	5764.3	85804.7	99442.9
125	770.363	7907.15	0	5790.7	85804.7	99502.6
126	770.363	7894.57	0	5804.76	85804.7	99504.1
127	770.363	7941.03	0	5796.74	85804.7	99542.5
128	770.363	8045.19	0	5821.79	85804.7	99671.7
129	770.363	8099.07	0	5828.25	85804.7	99732.1
130	770.363	8092.95	0	5818.91	85804.7	99716.6
131	770.363	8120.61	0	5816.63	85804.7	99742
132	770.363	8124.98	0	5809.83	85804.7	99739.5
133	770.363	8105.43	0	5784.74	85804.7	99694.9
134	770.363	8139.78	0	5762.12	85804.7	99706.6
135	770.363	8096.26	0	5755.51	85804.7	99656.5
136	770.363	8057.55	0	5741.56	85804.7	99603.8
137	770.363	8088.19	0	5717.52	85804.7	99610.4
138	770.363	8149.82	0	5707.47	85804.7	99662
139	770.363	8150.97	0	5705.63	85804.7	99661.3
140	770.363	8168.13	0	5727.39	85804.7	99700.3
141	770.363	8134.79	0	5743.31	85804.7	99682.8
142	770.363	8104.39	0	5763.52	85804.7	99672.6
143	770.363	8028.94	0	5730.78	85804.7	99564.5
144	770.363	8063.67	0	5740.08	85804.7	99608.5
145	770.363	8062.52	0	5731.21	85804.7	99598.5
146	770.363	8055.07	0	5696.61	85804.7	99556.4
147	770.363	8033.37	0	5687.56	85804.7	99525.7
148	770.363	8029.82	0	5701.38	84752	98483.2
149	770.363	8024.76	0	5687.91	84752	98464.7
150	770.363	7990.85	0	5664.86	84752	98407.7
151	770.363	7950.6	0	5647.13	84752	98349.7
152	770.363	7971.06	0	5637.03	84752	98360.1
153	770.363	7981.44	0	5624.21	84752	98357.6
154	770.363	7868.23	0	5595.31	84752	98215.5
155	770.363	7859.46	0	5585.84	84752	98197.3
156	770.363	7850.2	0	5594.63	84752	98196.8
157	770.363	7987.58	0	5593.43	84752	98333
158	770.363	8006.44	0	5582.85	84752	98341.3
159	770.363	8048.27	0	5594.37	84752	98394.6
160	770.363	7942.25	0	5594.34	84752	98288.6
161	770.363	7919.76	0	5605.33	84752	98277.1
162	770.363	7950.64	0	5599.51	84752	98302.1
163	770.363	7938.45	0	5598.31	84752	98288.8
164	770.363	7956.74	0	5596.58	84752	98305.3
165	770.363	7947.73	0	5608.18	84752	98307.9
166	770.363	7943.93	0	5610.88	84752	98306.8
167	770.363	7974.73	0	5615.47	84752	98342.2
168	770.363	7950.02	0	5608.35	84752	98310.4
169	770.363	7988.08	0	5647.52	84752	98387.6
170	770.363	7985.95	0	5622.41	84752	98360.4
171	770.363	7889.38	0	5626.81	84752	98268.2
172	770.363	7908.28	0	5646.04	84752	98306.3
173	770.363	7915.85	0	5646.15	84752	98314
174	770.363	7920.27	0	5649.9	84752	98322.2
175	770.363	7963.33	0	5659.06	83735	97357.3
176	770.363	7878.71	0	5640.03	83735	97253.7
177	770.363	7844.03	0	5631.84	83735	97210.8
178	770.363	7835.11	0	5608.7	83735	97178.8
179	770.363	7699.18	0	5591.54	83735	97025.7
180	770.363	7709.19	0	5609.46	83735	97053.6
181	770.363	7657.66	0	5611.5	83735	97004.1
182	770.363	7668.03	0	5607.21	82751.3	96026.5
183	770.363	7684.65	0	5616.09	82751.3	96052
184	770.363	7726.45	0	5627.91	79110.4	92464.8
185	770.363	7728.28	0	5627	78265.3	91620.6
186	770.363	7721.61	0	5596.85	77443.3	90761.8
187	770.363	7851.25	0	5610.28	77443.3	90904.9
188	770.363	7833.46	0	5611.8	77443.3	90888.6
189	770.363	7814.05	0	5628.64	77443.3	90886
190	770.363	7812.47	0	5614.38	77443.3	90870.2
191	770.363	7844.45	0	5604.22	77443.3	90892
192	770.363	7817.51	0	5582.79	77443.3	90843.6
193	770.363	7875.31	0	5558.67	77443.3	90877.3
194	770.363	7858.12	0	5519.83	77443.3	90821.3
195	770.363	7844.86	0	5525.37	77443.3	90813.6
196	770.363	7753.39	0	5523.36	77443.3	90720.1
197	770.363	7561.78	0	5535.1	77443.3	90540.2
198	770.363	7519.06	0	5529.23	77443.3	90491.6
199	770.363	7557.65	0	5527.45	77443.3	90528.4
200	770.363	7544.3	0	5477.42	76643.3	89665
201	770.363	7528.17	0	5483.26	76643.3	89654.7
202	770.363	7557.76	0	5478.12	76643.3	89679.2
203	770.363	7559.94	0	5467.41	76643.3	89670.6
204	770.363	7547.72	0	5480.58	76643.3	89671.6
205	770.363	7529.23	0	5493.71	76643.3	89666.2
206	770.363	7528.71	0	5510.98	76643.3	89683
207	770.363	7554.92	0	5510.43	76643.3	89708.6
208	770.363	7490.49	0	5497.52	76643.3	89631.3
209	770.363	7590.01	0	5501.36	76643.3	89734.7
210	770.363	7632.51	0	5509.07	76643.3	89784.9
211	770.363	7660.34	0	5495.74	76643.3	89799.4
212	770.363	7603.45	0	5485.25	76643.3	89732
213	770.363	7493.1	0	5455.98	76643.3	89592.4
214	770.363	7484.13	0	5450.36	76643.3	89577.8
215	770.363	7510.54	0	5488.17	76643.3	89642
216	770.363	7523.16	0	5472.92	76643.3	89639.4
217	770.363	7493	0	5484.99	76643.3	89621.3
218	770.363	7453.8	0	5480.27	76643.3	89577.4
219	770.363	7462.82	0	5464.82	76643.3	89570.9
220	770.363	7522.36	0	5465.73	76643.3	89631.4
221	770.363	7585.96	0	5436.03	76643.3	89665.3
222	770.363	7576.43	0	5431.61	77443.3	90451.4
223	770.363	7576.44	0	5427.44	77443.3	90447.2
224	770.363	7584.51	0	5446.93	77443.3	90474.8
225	770.363	7575.14	0	5416.55	77443.3	90435
226	770.363	7561.94	0	5409.26	77443.3	90414.5
227	770.363	7521.23	0	5424.79	77443.3	90389.4
228	770.363	7555.93	0	5441.22	77443.3	90440.5
229	770.363	7575.33	0	5420.16	77443.3	90438.8
230	770.363	7500.11	0	5428.64	77443.3	90372.1
231	770.363	7503.02	0	5417.16	76643.3	89563.5
232	770.363	7509.22	0	5446.01	76643.3	89598.5
233	770.363	7661.79	0	5439.54	76643.3	89744.6
234	770.363	7652.55	0	5440.52	76643.3	89736.4
235	770.363	7656.68	0	5450.96	76643.3	89750.9
236	770.363	7678.06	0	5440.07	76643.3	89761.4
237	770.363	7687.58	0	5456.43	76643.3	89787.3
238	770.363	7661.67	0	5420.87	76643.3	89725.8
239	770.363	7648.16	0	5398.27	76643.3	89689.7
240	770.363	7657.62	0	5370.16	76643.3	89671.1
241	770.363	7707.81	0	5355.07	76643.3	89706.2
242	770.363	7700.38	0	5344.37	76643.3	89688
243	770.363	7677.1	0	5326.54	76643.3	89646.9
244	770.363	7692.59	0	5301.57	76643.3	89637.4
245	770.363	7664.04	0	5283.75	75864	88811.8
246	770.363	7675.34	0	5264.56	75864	88803.9
247	770.363	7704.07	0	5263.63	75864	88831.7
248	770.363	7682.25	0	5250.28	75864	88796.6
249	770.363	7688.31	0	5252.63	75864	88805
250	770.363	7674.1	0	5262.2	75864	88800.3
251	770.363	7682.31	0	5272.15	75104.5	88059
252	770.363	7628.23	0	5259.58	75104.5	87992.3
253	770.363	7635.2	0	5256.5	74363.7	87255.4
254	770.363	7655.87	0	5260.63	75104.5	88021
255	770.363	7791.77	0	5290.29	75104.5	88186.6
256	770.363	7753.44	0	5287.86	75104.5	88145.8
257	770.363	7707.26	0	5280.74	75864	88852
258	770.363	7723.69	0	5270.18	75864	88857.9
259	770.363	7728.33	0	5277.98	75864	88870.3
260	770.363	7758.05	0	5316.66	76643.3	89718
261	770.363	7805.92	0	5331.85	76643.3	89781.1
262	770.363	7804.92	0	5335.74	76643.3	89784
263	770.363	7813.11	0	5379.06	76643.3	89835.5
264	770.363	7809.39	0	5389.11	76643.3	89841.8
265	770.363	7700.13	0	5384.59	76643.3	89728
266	770.363	7682.27	0	5360.81	75864	88907.1
267	770.363	7644.92	0	5355.43	75864	88864.4
268	770.363	7688.41	0	5384.6	75864	88937
269	770.363	7730.4	0	5370.21	75864	88964.6
270	770.363	7779.39	0	5376.6	75864	89020
271	770.363	7852.13	0	5407.98	75864	89124.1
272	770.363	7858.81	0	5412.09	75864	89134.9
273	770.363	7810.3	0	5419.28	75864	89093.6
274	770.363	7867.6	0	5417.91	75864	89149.5
275	770.363	7907.15	0	5418.14	75864	89189.3
276	770.363	7914.46	0	5429.73	75864	89208.2
277	770.363	7901.28	0	5429.45	75864	89194.8
278	770.363	7829.77	0	5414.22	75864	89108
279	770.363	7851.84	0	5410.91	75864	89126.8
280	770.363	7968.56	0	5414.25	75864	89246.8
281	770.363	8009.4	0	5428.9	75864	89302.3
282	770.363	8027.67	0	5417.22	75864	89308.9
283	770.363	8063.06	0	5408.64	75864	89335.7
284	770.363	8078.87	0	5398.08	75864	89341
285	770.363	8051.52	0	5387.42	75864	89303
286	770.363	8038.17	0	5398.05	76643.3	90079.5
287	770.363	8057.61	0	5409.42	76643.3	90110.3
288	770.363	8050.13	0	5418.02	76643.3	90111.4
289	770.363	7947.2	0	5395.13	76643.3	89985.6
290	770.363	7955.29	0	5382.35	76643.3	89980.9
291	770.363	7948.22	0	5396.23	76643.3	89987.7
292	770.363	7842.61	0	5373.26	76643.3	89859.2
293	770.363	7880.19	0	5375.5	76643.3	89899
294	770.363	7969.74	0	5376.95	76643.3	89990
295	770.363	7925.51	0	5368.48	76643.3	89937.3
296	770.363	7906.35	0	5385.22	76643.3	89934.9
297	770.363	8003.53	0	5380.72	76643.3	90027.5
298	770.363	8030.36	0	5368.92	76643.3	90042.6
299	770.363	8028.95	0	5355.89	76643.3	90028.1
300	770.363	8056.77	0	5365.9	76643.3	90066
301	770.363	8087.24	0	5368.45	76643.3	90099
302	770.363	8039.25	0	5362.05	76643.3	90044.6
303	770.363	8036.75	0	5326.87	76643.3	90006.9
304	770.363	8050.75	0	5334.93	76643.3	90029
305	770.363	8073.43	0	5331.04	76643.3	90047.8
306	770.363	8082.43	0	5328.23	76643.3	90053.9
307	770.363	8107.43	0	5302.61	76643.3	90053.3
308	770.363	8197.16	0	5306.54	76643.3	90147
309	770.363	8164.1	0	5302.06	76643.3	90109.4
310	770.363	8123.88	0	5290.64	76643.3	90057.8
311	770.363	8031.85	0	5316.74	76643.3	89991.9
312	770.363	8034.69	0	5350.13	76643.3	90028.1
313	770.363	8025.46	0	5353.02	76643.3	90021.8
314	770.363	7999.51	0	5379.22	76643.3	90022
315	770.363	7964.7	0	5377.17	76643.3	89985.2
316	770.363	7847.43	0	5350.27	76643.3	89841
317	770.363	7800.23	0	5320.68	76643.3	89764.2
318	770.363	7799.93	0	5279.9	76643.3	89723.1
319	770.363	7798.81	0	5296.6	73640.8	86736.2
320	770.363	7791.56	0	5306.76	73640.8	86739.1
321	770.363	7775.84	0	5334.61	73640.8	86751.2
322	770.363	7808.47	0	5323.99	73640.8	86773.2
323	770.363	7797.25	0	5321.94	73640.8	86760
324	770.363	7761.64	0	5276.17	72934.9	85972.7
325	770.363	7817.13	0	5287	72934.9	86039
326	770.363	7845.32	0	5322.46	72934.9	86102.7
327	770.363	7854.4	0	5304.14	72934.9	86093.4
328	770.363	7886.04	0	5309.73	72934.9	86130.6
329	770.363	7890.96	0	5299.52	72934.9	86125.4
330	770.363	7891.15	0	5279.12	72245.2	85415.5
331	770.363	7861.57	0	5262.5	72245.2	85369.3
332	770.363	7847.53	0	5258.21	72245.2	85350.9
333	770.363	7785.73	0	5236.3	72245.2	85267.2
334	770.363	7828.65	0	5256.16	72245.2	85330
335	770.363	7831.45	0	5229.63	72245.2	85306.3
336	770.363	7835.59	0	5237.36	72245.2	85318.1
337	770.363	7837.77	0	5232.3	72245.2	85315.3
338	770.363	7862.03	0	5235.55	72245.2	85342.8
339	770.363	7754.02	0	5199.93	72245.2	85199.1
340	770.363	7632.5	0	5199.38	72245.2	85077.1
341	770.363	7618.96	0	5224.73	72934.9	85778.6
342	770.363	7595.17	0	5220.99	72934.9	85751
343	770.363	7620.96	0	5191.06	72934.9	85746.9
344	770.363	7625.66	0	5190.92	72934.9	85751.5
345	770.363	7617.91	0	5187.24	72934.9	85740
346	770.363	7650.67	0	5187.58	72934.9	85773.1
347	770.363	7745.94	0	5189.69	72934.9	85870.5
348	770.363	7762.93	0	5168.3	72934.9	85866.1
349	770.363	7752.71	0	5158.84	72934.9	85846.4
350	770.363	7746.12	0	5156.3	65550.9	78453.3
351	770.363	7745.71	0	5168.65	65550.9	78465.2
352	770.363	7726.1	0	5157.62	65550.9	78434.6
353	770.363	7689.09	0	5160	65550.9	78400
354	770.363	7648.93	0	5169.59	65550.9	78369.4
355	770.363	7639.09	0	5149.52	65010.3	77798.9
356	770.363	7667.74	0	5153.06	65010.3	77831.1
357	770.363	7615.43	0	5153.66	65010.3	77779.4
358	770.363	7560.95	0	5121.95	64479.3	77162.2
359	770.363	7546.05	0	5136.31	64479.3	77161.7
360	770.363	7532.63	0	5092.14	64479.3	77104.1
361	770.363	7540.67	0	5117.4	64479.3	77137.4
362	770.363	7498.42	0	5075.96	64479.3	77053.7
363	770.363	7521.29	0	5087.74	64479.3	77088.4
364	770.363	7543.33	0	5090.38	63957.6	76591.3
365	770.363	7652.65	0	5068.36	63957.6	76678.6
366	770.363	7688.87	0	5045.79	63444.8	76179.4
367	770.363	7635.58	0	5048.84	63444.8	76129.2
368	770.363	7629.85	0	5054.14	63444.8	76128.7
369	770.363	7589.59	0	5052.39	63444.8	76086.7
370	770.363	7590.69	0	5051.56	63444.8	76087
371	770.363	7587.46	0	5054.71	63444.8	76086.9
372	770.363	7582.33	0	5042.05	63444.8	76069.1
373	770.363	7623.45	0	5073.31	63444.8	76141.5
374	770.363	7674.8	0	5072.94	63444.8	76192.5
375	770.363	7678.63	0	5065.87	63444.8	76189.2
376	770.363	7661.9	0	5034.21	61476.8	74172.9
377	770.363	7658.04	0	5023.29	61476.8	74158.2
378	770.363	7676.18	0	5003.76	61476.8	74156.8
379	770.363	7699.99	0	4989.19	61476.8	74166
380	770.363	7721.27	0	4972.1	61476.8	74170.2
381	770.363	7630.84	0	4943.07	61476.8	74050.7
382	770.363	7703.36	0	4935.54	61476.8	74115.7
383	770.363	7683.51	0	4930.42	61476.8	74090.8
384	770.363	7675.38	0	4920.08	61476.8	74072.3
385	770.363	7685	0	4916.61	61476.8	74078.4
386	770.363	7710.05	0	4910.73	61476.8	74097.6
387	770.363	7645.28	0	4917.21	61476.8	74039.3
388	770.363	7656.63	0	4915.52	61476.8	74049
389	770.363	7647.89	0	4960.82	61476.8	74085.5
390	770.363	7700.59	0	4943.07	61476.8	74120.5
391	770.363	7670.21	0	4918.69	61476.8	74065.7
392	770.363	7655.5	0	4912.78	61476.8	74045.1
393	770.363	7677.14	0	4937.57	61476.8	74091.5
394	770.363	7666.96	0	4921	61476.8	74064.8
395	770.363	7647.77	0	4903.77	61004.4	73555.9
396	770.363	7641.36	0	4883.34	61004.4	73529.1
397	770.363	7653.79	0	4882.49	61004.4	73540.7
398	770.363	7753.76	0	4903.62	61004.4	73661.8
399	770.363	7702.67	0	4891.35	60539.3	73133.3
400	770.363	7715.5	0	4904.92	60539.3	73159.7
401	770.363	7660.08	0	4893.79	60539.3	73093.1
402	770.363	7621.52	0	4887.48	60539.3	73048.3
403	770.363	7690.21	0	4856.38	60539.3	73085.8
404	770.363	7726.97	0	4864.23	60539.3	73130.5
405	770.363	7676.7	0	4848.53	60539.3	73064.5
406	770.363	7647.62	0	4867.48	60539.3	73054.4
407	770.363	7632.37	0	4841.2	60081.2	72554.8
408	770.363	7649.17	0	4849.62	60081.2	72580
409	770.363	7644.63	0	4813.43	60081.2	72539.3
410	770.363	7502.12	0	4816.17	60081.2	72399.5
411	770.363	7456.53	0	4793.34	60081.2	72331.1
412	770.363	7502.57	0	4787.78	60081.2	72371.6
413	770.363	7454.65	0	4794.44	60081.2	72330.3
414	770.363	7515.18	0	4799.98	60081.2	72396.4
415	770.363	7452.86	0	4772.98	60081.2	72307.1
416	770.363	7451.48	0	4784.92	60539.3	72775.7
417	770.363	7435.9	0	4788.3	60539.3	72763.5
418	770.363	7424.1	0	4787.9	60539.3	72751.3
419	770.363	7355.69	0	4747.18	58747.7	70850.6
420	770.363	7395.09	0	4761.16	58747.7	70903.9
421	770.363	7313.81	0	4768.78	58747.7	70830.3
422	770.363	7313.74	0	4772.12	58747.7	70833.5
423	770.363	7258.63	0	4776.56	58747.7	70782.9
424	770.363	7235.51	0	4745.89	58316	70297.4
425	770.363	7270.79	0	4752.33	58316	70339.1
426	770.363	7338.92	0	4786.04	58316	70441
427	770.363	7316.18	0	4779.95	58316	70412.1
428	770.363	7294.44	0	4777.38	57890.5	69962.3
429	770.363	7236.49	0	4759.61	57470.9	69467
430	770.363	7223.48	0	4761.5	57470.9	69455.9
431	770.363	7248.13	0	4756.89	57470.9	69475.9
432	770.363	7205.16	0	4777.38	57470.9	69453.4
433	770.363	7164.58	0	4792.81	57470.9	69428.3
434	770.363	7224.26	0	4792.32	57470.9	69487.5
435	770.363	7192.14	0	4766.94	57470.9	69430
436	770.363	7237.98	0	4789.25	57470.9	69498.1
437	770.363	7317.17	0	4814.78	57470.9	69602.8
438	770.363	7363.31	0	4823.4	57470.9	69657.6
439	770.363	7341.88	0	4830.23	57470.9	69643
440	770.363	7359.66	0	4853.51	57890.5	70103.7
441	770.363	7360.96	0	4869.52	57890.5	70121
442	770.363	7369.31	0	4876.92	57890.5	70136.7
443	770.363	7399.05	0	4930.59	57890.5	70220.1
444	770.363	7380.92	0	4913.86	56246.2	68541
445	770.363	7316.68	0	4923.49	56246.2	68486.4
446	770.363	7274.77	0	4888.73	56246.2	68409.7
447	770.363	7231.04	0	4876.88	56246.2	68354.2
448	770.363	7203.63	0	4855.42	55848.9	67907.9
449	770.363	7221.84	0	4860.47	55848.9	67931.2
450	770.363	7194.46	0	4883.8	55848.9	67927.1
451	770.363	7204.27	0	4895.18	55848.9	67948.3
452	770.363	7222.58	0	4916.18	55848.9	67987.6
453	770.363	7172.72	0	4880.83	55456.7	67510.3
454	770.363	7184.26	0	4870.42	55456.7	67511.4
455	770.363	7176.63	0	4837.34	55069.6	67083.6
456	770.363	7199.5	0	4837.24	55069.6	67106.4
457	770.363	7197.78	0	4803.02	54687.4	66688.2
458	770.363	7207.33	0	4775.39	54687.4	66670.2
459	770.363	7216.51	0	4767.16	54687.4	66671.1
460	770.363	7222.72	0	4783.17	54687.4	66693.3
461	770.363	7228.14	0	4783.5	54687.4	66699.1
462	770.363	7243.91	0	4760.02	54687.4	66691.4
463	770.363	7208.11	0	4748.73	54687.4	66644.3
464	770.363	7204.42	0	4764.67	54687.4	66656.5
465	770.363	7189.55	0	4787.37	54687.4	66664.4
466	770.363	7151.46	0	4758.84	54687.4	66597.7
467	770.363	7172.87	0	4738.88	54310.1	66221.8
468	770.363	7076.09	0	4715.6	54310.1	66101.8
469	770.363	7043.4	0	4702.22	52140.5	63886.1
470	770.363	6957.16	0	4672.15	52140.5	63769.8
471	770.363	6892.29	0	4646.4	51793.6	63332.3
472	770.363	6878.65	0	4623.16	51793.6	63295.4
473	770.363	6936.33	0	4632.82	51793.6	63362.8
474	770.363	6937.69	0	4639.2	51793.6	63370.5
475	770.363	6944.49	0	4631.98	51793.6	63370.1
476	770.363	6919.58	0	4597.08	51793.6	63310.3
477	770.363	6943.91	0	4608.8	51793.6	63346.3
478	770.363	6830.97	0	4610.6	51793.6	63235.2
479	770.363	6825.56	0	4599.5	51793.6	63218.7
480	770.363	6840.2	0	4620.58	51793.6	63254.4
481	770.363	6818.77	0	4615.42	51793.6	63227.8
482	770.363	6735.46	0	4609.05	51793.6	63138.1
483	770.363	6727.42	0	4577.85	51793.6	63098.9
484	770.363	6701.78	0	4563.24	51793.6	63058.6
485	770.363	6617.23	0	4543.85	51793.6	62954.7
486	770.363	6628.85	0	4563.78	52140.5	63333.1
487	770.363	6696.05	0	4579.65	52140.5	63416.1
488	770.363	6666.43	0	4566.63	51793.6	63026.7
489	770.363	6698.79	0	4564.91	51793.6	63057.3
490	770.363	6644.32	0	4557.14	51793.6	62995.1
491	693.327	6642.01	0	4564.21	51793.6	62999.8
492	693.327	6636.02	0	4550.06	51793.6	62979.7
493	693.327	6673.76	0	4543.66	51793.6	63011.1
494	693.327	6721.14	0	4582.19	51793.6	63097
495	693.327	6722.09	0	4593.39	51793.6	63109.1
496	693.327	6770.59	0	4606.78	51793.6	63171
497	693.327	6785.37	0	4599.87	53205.7	64590.9
498	693.327	6782.85	0	4576.38	53205.7	64564.9
499	693.327	6746.29	0	4559.77	52846.4	64152.4
500	693.327	6774.94	0	4576.12	52491.3	63842.4
501	693.327	6811.57	0	4565.28	52491.3	63868.2
502	693.327	6720.77	0	4559.95	52491.3	63772
503	693.327	6717.59	0	4573.66	52491.3	63782.6
504	693.327	6719.28	0	4597.41	52491.3	63808
505	693.327	6710.19	0	4599.05	52491.3	63800.6
506	693.327	6704.66	0	4607.6	52491.3	63803.6
507	693.327	6684.01	0	4589.29	52491.3	63764.6
508	693.327	6640.95	0	4586.32	52491.3	63718.6
509	693.327	6638.78	0	4589.8	52491.3	63719.9
510	693.327	6563.35	0	4538.69	48840.4	59942.5
511	693.327	6517.55	0	4519.01	48840.4	59877
512	693.327	6547.15	0	4528.52	48840.4	59916.1
513	693.327	6570.87	0	4542.34	48840.4	59953.6
514	693.327	6578.68	0	4579.84	48840.4	59998.9
515	693.327	6599.79	0	4590.82	48840.4	60031
